ubi,334095,,3,1,20170107,,forma_tecnica_334095,N,,P2,20150616,20150714,20150721,,20181129,20190227,,,,,,,,,,,,,7,Y,2018-08-13 01:49:33.228969,,,
bancamarche,440905,,2,0,20180207,,forma_tecnica_440905,N,,P1,20160412,20160510,20160517,,20170107,20170407,,,,,,,,,,,,,7,N,2017-06-30 07:32:36.471978,,,
ubi,403995,,2,0,20170325,,forma_tecnica_403995,Y,,P2,20170416,20170514,20170521,,20151022,20160120,,,,,,,,,,,,,7,N,2015-10-08 14:20:59.397703,,,
bpm,494454,,2,2,20150626,,forma_tecnica_494454,N,,P2,20170817,20170914,20170921,,20151112,20160210,,,,,,,,,,,,,7,Y,2017-10-08 00:10:15.719535,,,
ubi,328429,,3,0,20171030,,forma_tecnica_328429,N,,P2,20151110,20151208,20151215,,20181119,20190217,,,,,,,,,,,,,7,N,2017-08-14 09:56:38.640328,,,
ubi,496737,,2,0,20151226,,forma_tecnica_496737,N,,P2,20170424,20170522,20170529,,20160315,20160613,,,,,,,,,,,,,7,Y,2019-04-21 22:16:24.646876,,,
bancamarche,504858,,2,1,20190319,,forma_tecnica_504858,N,,P1,20151207,20160104,20160111,,20160130,20160429,,,,,,,,,,,,,7,Y,2015-08-31 20:23:05.814854,,,
ubi,319180,,2,0,20160901,,forma_tecnica_319180,N,,P2,20150612,20150710,20150717,,20151123,20160221,,,,,,,,,,,,,7,Y,2015-11-26 22:43:19.810007,,,
ubi,351199,,2,2,20170325,,forma_tecnica_351199,N,,P2,20160322,20160419,20160426,,20160415,20160714,,,,,,,,,,,,,7,N,2018-01-18 07:48:54.388070,,,
bancamarche,502924,,1,0,20150601,,forma_tecnica_502924,Y,,P1,20190312,20190409,20190416,,20181212,20190312,,,,,,,,,,,,,7,Y,2016-03-31 04:36:58.306917,,,
bpm,431531,,1,0,20170920,,forma_tecnica_431531,N,,P2,20150919,20151017,20151024,,20170628,20170926,,,,,,,,,,,,,7,Y,2019-01-19 23:39:17.171476,,,
bancamarche,284096,,3,1,20190507,,forma_tecnica_284096,Y,,P2,20170408,20170506,20170513,,20170224,20170525,,,,,,,,,,,,,7,N,2016-04-05 06:50:21.939388,,,
bpm,463259,,2,0,20160604,,forma_tecnica_463259,N,,P2,20161121,20161219,20161226,,20181204,20190304,,,,,,,,,,,,,7,Y,2016-08-05 01:33:18.669105,,,
ubi,328429,,1,2,20170213,,forma_tecnica_328429,Y,,P2,20180429,20180527,20180603,,20151123,20160221,,,,,,,,,,,,,7,Y,2017-04-26 16:29:11.857240,,,
ubi,351199,,1,1,20181115,,forma_tecnica_351199,N,,P2,20161129,20161227,20170103,,20190321,20190619,,,,,,,,,,,,,7,Y,2015-06-07 11:27:39.460315,,,
ubi,319180,,3,0,20161029,,forma_tecnica_319180,N,,P2,20181201,20181229,20190105,,20160228,20160528,,,,,,,,,,,,,7,Y,2018-04-23 00:36:39.290323,,,
bpm,432906,,2,2,20151116,,forma_tecnica_432906,N,,P2,20180727,20180824,20180831,,20181109,20190207,,,,,,,,,,,,,7,Y,2018-11-12 02:30:34.000268,,,
ubi,319180,,2,1,20161108,,forma_tecnica_319180,Y,,P2,20170211,20170311,20170318,,20190405,20190704,,,,,,,,,,,,,7,Y,2018-05-15 10:12:25.425483,,,
ubi,463259,,3,2,20180305,,forma_tecnica_463259,Y,,P2,20170504,20170601,20170608,,20170824,20171122,,,,,,,,,,,,,7,Y,2017-12-03 04:41:14.143758,,,
ubi,463259,,2,2,20170517,,forma_tecnica_463259,Y,,P2,20190313,20190410,20190417,,20181102,20190131,,,,,,,,,,,,,7,Y,2018-10-29 00:02:00.425672,,,
ubi,319180,,2,1,20180331,,forma_tecnica_319180,N,,P1,20160123,20160220,20160227,,20180428,20180727,,,,,,,,,,,,,7,Y,2017-10-28 10:59:55.295789,,,
ubi,284096,,1,1,20160520,,forma_tecnica_284096,Y,,P2,20181111,20181209,20181216,,20161219,20170319,,,,,,,,,,,,,7,Y,2018-11-09 01:59:29.618485,,,
bpm,502924,,1,0,20160219,,forma_tecnica_502924,Y,,P2,20171217,20180114,20180121,,20180610,20180908,,,,,,,,,,,,,7,N,2017-10-27 15:50:29.199612,,,
bancamarche,431531,,1,0,20180221,,forma_tecnica_431531,N,,P1,20190129,20190226,20190305,,20180703,20181001,,,,,,,,,,,,,7,N,2017-01-12 21:40:50.605563,,,
ubi,504858,,1,0,20190331,,forma_tecnica_504858,N,,P1,20180709,20180806,20180813,,20161209,20170309,,,,,,,,,,,,,7,Y,2017-05-31 09:08:26.128395,,,
bancamarche,432906,,1,0,20160507,,forma_tecnica_432906,Y,,P1,20190314,20190411,20190418,,20151210,20160309,,,,,,,,,,,,,7,Y,2015-11-24 04:58:37.266885,,,
ubi,351199,,1,0,20161204,,forma_tecnica_351199,N,,P2,20160210,20160309,20160316,,20151123,20160221,,,,,,,,,,,,,7,Y,2015-08-31 00:03:33.455233,,,
ubi,319180,,1,0,20150921,,forma_tecnica_319180,N,,P1,20180911,20181009,20181016,,20170907,20171206,,,,,,,,,,,,,7,Y,2015-09-23 19:07:42.280832,,,
ubi,319180,,1,0,20171201,,forma_tecnica_319180,N,,P2,20170326,20170423,20170430,,20170825,20171123,,,,,,,,,,,,,7,Y,2017-01-30 23:26:18.934474,,,
ubi,463259,,1,0,20161129,,forma_tecnica_463259,N,,P1,20160320,20160417,20160424,,20160813,20161111,,,,,,,,,,,,,7,Y,2018-11-11 02:11:41.404191,,,
ubi,504858,,1,0,20180621,,forma_tecnica_504858,Y,,P2,20151112,20151210,20151217,,20151002,20151231,,,,,,,,,,,,,7,Y,2016-09-03 12:04:55.028754,,,
ubi,496737,,3,2,20160422,,forma_tecnica_496737,N,,P2,20150620,20150718,20150725,,20160409,20160708,,,,,,,,,,,,,7,Y,2018-10-25 01:17:12.136945,,,
bpm,496737,,2,0,20160719,,forma_tecnica_496737,N,,P2,20160921,20161019,20161026,,20170225,20170526,,,,,,,,,,,,,7,Y,2016-02-14 16:31:54.957524,,,
bancamarche,496737,,2,0,20190429,,forma_tecnica_496737,N,,P1,20180427,20180525,20180601,,20180127,20180427,,,,,,,,,,,,,7,Y,2018-12-23 23:47:51.472440,,,
bpm,496737,,1,0,20160528,,forma_tecnica_496737,N,,P2,20190210,20190310,20190317,,20150716,20151014,,,,,,,,,,,,,7,N,2015-11-11 11:17:25.198789,,,
ubi,432906,,1,1,20150715,,forma_tecnica_432906,Y,,P1,20160411,20160509,20160516,,20150621,20150919,,,,,,,,,,,,,7,Y,2016-06-04 19:03:30.027401,,,
bpm,440905,,2,0,20190503,,forma_tecnica_440905,Y,,P2,20181203,20181231,20190107,,20170424,20170723,,,,,,,,,,,,,7,Y,2016-06-07 11:38:23.600291,,,
bpm,478307,,2,0,20160103,,forma_tecnica_478307,Y,,P1,20180301,20180329,20180405,,20180512,20180810,,,,,,,,,,,,,7,N,2018-08-10 05:39:27.619042,,,
bancamarche,432906,,2,0,20180312,,forma_tecnica_432906,Y,,P1,20190105,20190202,20190209,,20170310,20170608,,,,,,,,,,,,,7,Y,2015-08-17 21:00:04.953111,,,
bancamarche,496737,,2,1,20190324,,forma_tecnica_496737,N,,P1,20181020,20181117,20181124,,20190409,20190708,,,,,,,,,,,,,7,N,2017-04-14 03:22:57.507378,,,
ubi,486194,,2,0,20170803,,forma_tecnica_486194,Y,,P2,20160809,20160906,20160913,,20160125,20160424,,,,,,,,,,,,,7,Y,2019-04-28 08:11:13.721756,,,
ubi,476314,,2,1,20171031,,forma_tecnica_476314,Y,,P2,20180427,20180525,20180601,,20160429,20160728,,,,,,,,,,,,,7,Y,2016-01-14 05:27:09.003665,,,
ubi,431531,,2,0,20180206,,forma_tecnica_431531,Y,,P1,20170120,20170217,20170224,,20180927,20181226,,,,,,,,,,,,,7,N,2018-03-15 04:23:11.799726,,,
ubi,496737,,1,2,20170211,,forma_tecnica_496737,Y,,P1,20181224,20190121,20190128,,20161231,20170331,,,,,,,,,,,,,7,Y,2019-05-09 03:32:36.301087,,,
bpm,403995,,1,0,20150824,,forma_tecnica_403995,N,,P1,20181111,20181209,20181216,,20150830,20151128,,,,,,,,,,,,,7,Y,2017-02-07 21:08:40.010057,,,
bancamarche,403995,,1,0,20161209,,forma_tecnica_403995,N,,P1,20160823,20160920,20160927,,20170413,20170712,,,,,,,,,,,,,7,Y,2019-01-09 06:07:41.899692,,,
bpm,431531,,3,1,20180801,,forma_tecnica_431531,N,,P1,20190306,20190403,20190410,,20180404,20180703,,,,,,,,,,,,,7,Y,2015-10-18 09:28:23.426685,,,
bancamarche,478307,,1,0,20150613,,forma_tecnica_478307,Y,,P2,20171102,20171130,20171207,,20161112,20170210,,,,,,,,,,,,,7,Y,2017-03-10 01:46:21.466379,,,
bancamarche,476314,,1,2,20170721,,forma_tecnica_476314,N,,P2,20180604,20180702,20180709,,20151009,20160107,,,,,,,,,,,,,7,Y,2016-04-17 18:14:41.674294,,,
bpm,334095,,1,0,20181102,,forma_tecnica_334095,N,,P2,20170421,20170519,20170526,,20151210,20160309,,,,,,,,,,,,,7,N,2018-05-30 15:36:01.807558,,,
bancamarche,494454,,1,0,20180928,,forma_tecnica_494454,Y,,P2,20150726,20150823,20150830,,20170827,20171125,,,,,,,,,,,,,7,Y,2015-07-08 21:59:45.783960,,,
bancamarche,287879,,1,2,20160823,,forma_tecnica_287879,Y,,P1,20180425,20180523,20180530,,20170501,20170730,,,,,,,,,,,,,7,Y,2017-06-25 00:55:19.130057,,,
bancamarche,463259,,2,0,20180413,,forma_tecnica_463259,N,,P2,20190301,20190329,20190405,,20160324,20160622,,,,,,,,,,,,,7,N,2018-08-16 02:26:18.442467,,,
ubi,463259,,2,0,20180710,,forma_tecnica_463259,N,,P2,20161022,20161119,20161126,,20170709,20171007,,,,,,,,,,,,,7,Y,2019-02-17 16:12:26.916792,,,
ubi,502924,,1,0,20160804,,forma_tecnica_502924,Y,,P2,20150714,20150811,20150818,,20160517,20160815,,,,,,,,,,,,,7,Y,2018-11-07 03:19:59.013389,,,
ubi,502924,,2,0,20160522,,forma_tecnica_502924,Y,,P1,20160919,20161017,20161024,,20160310,20160608,,,,,,,,,,,,,7,Y,2017-06-04 21:38:34.012350,,,
ubi,502924,,2,0,20160330,,forma_tecnica_502924,Y,,P2,20171208,20180105,20180112,,20170531,20170829,,,,,,,,,,,,,7,Y,2015-09-12 16:25:50.841138,,,
bpm,478307,,1,0,20150905,,forma_tecnica_478307,N,,P1,20170807,20170904,20170911,,20190518,20190816,,,,,,,,,,,,,7,N,2019-01-10 11:15:18.051317,,,
bancamarche,494454,,2,2,20151009,,forma_tecnica_494454,Y,,P2,20151122,20151220,20151227,,20150817,20151115,,,,,,,,,,,,,7,N,2016-06-27 23:59:52.765392,,,
bpm,351199,,2,1,20180228,,forma_tecnica_351199,Y,,P1,20160305,20160402,20160409,,20161217,20170317,,,,,,,,,,,,,7,Y,2017-05-13 04:53:21.783935,,,
bpm,478307,,1,0,20180520,,forma_tecnica_478307,N,,P2,20160125,20160222,20160229,,20160709,20161007,,,,,,,,,,,,,7,Y,2016-08-13 23:36:14.688186,,,
ubi,463259,,2,0,20160605,,forma_tecnica_463259,Y,,P2,20180919,20181017,20181024,,20190218,20190519,,,,,,,,,,,,,7,Y,2016-03-26 11:43:13.736468,,,
bancamarche,295528,,1,0,20180305,,forma_tecnica_295528,N,,P1,20190528,20190625,20190702,,20170924,20171223,,,,,,,,,,,,,7,Y,2017-03-29 11:19:30.597298,,,
ubi,351199,,1,2,20161215,,forma_tecnica_351199,N,,P1,20180519,20180616,20180623,,20180307,20180605,,,,,,,,,,,,,7,N,2017-03-16 00:15:54.516816,,,
bpm,502924,,2,0,20171021,,forma_tecnica_502924,N,,P2,20160912,20161010,20161017,,20150924,20151223,,,,,,,,,,,,,7,Y,2015-09-05 05:36:36.497528,,,
bpm,496737,,1,0,20160319,,forma_tecnica_496737,N,,P1,20180816,20180913,20180920,,20171231,20180331,,,,,,,,,,,,,7,Y,2017-10-22 08:29:36.066339,,,
bpm,504858,,1,2,20150611,,forma_tecnica_504858,Y,,P2,20171116,20171214,20171221,,20170102,20170402,,,,,,,,,,,,,7,Y,2017-03-12 09:28:03.725104,,,
bpm,319180,,1,0,20190324,,forma_tecnica_319180,N,,P1,20180705,20180802,20180809,,20190421,20190720,,,,,,,,,,,,,7,Y,2017-12-10 12:41:37.510959,,,
bancamarche,440905,,1,0,20190526,,forma_tecnica_440905,N,,P2,20160725,20160822,20160829,,20180222,20180523,,,,,,,,,,,,,7,Y,2017-04-26 04:57:28.002270,,,
bancamarche,494454,,1,0,20180811,,forma_tecnica_494454,Y,,P2,20181026,20181123,20181130,,20170730,20171028,,,,,,,,,,,,,7,N,2018-04-18 19:43:41.064667,,,
bpm,295528,,1,1,20170808,,forma_tecnica_295528,N,,P2,20170402,20170430,20170507,,20170701,20170929,,,,,,,,,,,,,7,N,2016-06-11 21:13:26.642014,,,
ubi,328429,,1,0,20190131,,forma_tecnica_328429,Y,,P2,20181010,20181107,20181114,,20151002,20151231,,,,,,,,,,,,,7,N,2018-09-04 21:52:09.844966,,,
bancamarche,319180,,2,1,20170316,,forma_tecnica_319180,N,,P1,20161119,20161217,20161224,,20160602,20160831,,,,,,,,,,,,,7,Y,2018-08-31 09:33:02.690929,,,
bpm,502924,,1,1,20180421,,forma_tecnica_502924,Y,,P1,20150912,20151010,20151017,,20180930,20181229,,,,,,,,,,,,,7,Y,2015-10-10 20:26:27.581390,,,
ubi,319180,,3,0,20180924,,forma_tecnica_319180,N,,P2,20170825,20170922,20170929,,20160707,20161005,,,,,,,,,,,,,7,Y,2016-05-20 08:08:44.758627,,,
bpm,494454,,2,0,20160202,,forma_tecnica_494454,N,,P1,20180804,20180901,20180908,,20180830,20181128,,,,,,,,,,,,,7,N,2018-09-29 01:20:16.368420,,,
bancamarche,478307,,1,0,20171225,,forma_tecnica_478307,N,,P2,20160725,20160822,20160829,,20190311,20190609,,,,,,,,,,,,,7,Y,2017-12-01 01:53:30.065430,,,
bpm,502924,,1,0,20160603,,forma_tecnica_502924,N,,P2,20170703,20170731,20170807,,20161220,20170320,,,,,,,,,,,,,7,Y,2017-05-04 12:42:28.408313,,,
bancamarche,328429,,1,0,20151018,,forma_tecnica_328429,N,,P2,20181014,20181111,20181118,,20181015,20190113,,,,,,,,,,,,,7,Y,2016-10-27 18:27:02.414173,,,
bpm,486194,,1,0,20170514,,forma_tecnica_486194,Y,,P1,20150901,20150929,20151006,,20151115,20160213,,,,,,,,,,,,,7,Y,2016-06-28 04:40:30.941686,,,
ubi,440905,,1,0,20180509,,forma_tecnica_440905,Y,,P1,20170119,20170216,20170223,,20171113,20180211,,,,,,,,,,,,,7,Y,2018-09-04 15:49:51.583321,,,
ubi,334095,,1,0,20151219,,forma_tecnica_334095,Y,,P1,20170718,20170815,20170822,,20161106,20170204,,,,,,,,,,,,,7,Y,2017-10-17 09:16:22.515552,,,
bpm,504858,,1,0,20180606,,forma_tecnica_504858,Y,,P2,20180303,20180331,20180407,,20161208,20170308,,,,,,,,,,,,,7,Y,2018-09-08 03:45:08.667649,,,
ubi,496737,,1,0,20160301,,forma_tecnica_496737,N,,P2,20181105,20181203,20181210,,20151223,20160322,,,,,,,,,,,,,7,Y,2018-04-24 18:48:22.953455,,,
bpm,463259,,1,0,20170907,,forma_tecnica_463259,N,,P2,20190423,20190521,20190528,,20180916,20181215,,,,,,,,,,,,,7,Y,2019-01-23 08:01:27.828045,,,
ubi,440905,,1,0,20170330,,forma_tecnica_440905,N,,P1,20171222,20180119,20180126,,20180908,20181207,,,,,,,,,,,,,7,Y,2016-09-15 03:59:25.608650,,,
bpm,328429,,1,0,20160914,,forma_tecnica_328429,N,,P2,20180902,20180930,20181007,,20171103,20180201,,,,,,,,,,,,,7,Y,2019-02-13 05:51:52.376593,,,
bancamarche,295528,,1,0,20160510,,forma_tecnica_295528,Y,,P2,20170724,20170821,20170828,,20170808,20171106,,,,,,,,,,,,,7,N,2016-11-04 06:05:37.968126,,,
bpm,328429,,1,1,20171102,,forma_tecnica_328429,N,,P2,20170122,20170219,20170226,,20171201,20180301,,,,,,,,,,,,,7,N,2019-01-05 10:52:18.609032,,,
ubi,466851,,2,2,20180613,,forma_tecnica_466851,Y,,P1,20160212,20160311,20160318,,20171025,20180123,,,,,,,,,,,,,7,N,2018-08-25 13:34:43.807849,,,
bpm,496737,,2,2,20160513,,forma_tecnica_496737,N,,P2,20170501,20170529,20170605,,20151129,20160227,,,,,,,,,,,,,7,N,2018-11-02 11:36:35.806949,,,
bpm,328429,,1,1,20160216,,forma_tecnica_328429,Y,,P1,20170505,20170602,20170609,,20161119,20170217,,,,,,,,,,,,,7,N,2016-07-07 14:04:33.045618,,,
bpm,319180,,2,1,20160424,,forma_tecnica_319180,N,,P2,20160623,20160721,20160728,,20150704,20151002,,,,,,,,,,,,,7,Y,2018-12-23 14:53:59.382832,,,
ubi,328429,,3,0,20180317,,forma_tecnica_328429,N,,P2,20180316,20180413,20180420,,20161010,20170108,,,,,,,,,,,,,7,Y,2017-04-15 22:55:29.724049,,,
bpm,502924,,3,2,20160408,,forma_tecnica_502924,N,,P2,20160405,20160503,20160510,,20170606,20170904,,,,,,,,,,,,,7,Y,2018-10-30 21:06:30.056484,,,
bpm,403995,,1,0,20170919,,forma_tecnica_403995,Y,,P1,20180713,20180810,20180817,,20150718,20151016,,,,,,,,,,,,,7,Y,2017-01-29 18:14:57.330209,,,
bpm,328429,,1,0,20150722,,forma_tecnica_328429,Y,,P2,20190223,20190323,20190330,,20160523,20160821,,,,,,,,,,,,,7,Y,2016-03-04 12:52:06.488047,,,
ubi,463259,,2,0,20181110,,forma_tecnica_463259,Y,,P2,20181025,20181122,20181129,,20170301,20170530,,,,,,,,,,,,,7,Y,2018-07-10 04:30:51.868435,,,
bancamarche,476314,,1,2,20170918,,forma_tecnica_476314,N,,P1,20180921,20181019,20181026,,20181102,20190131,,,,,,,,,,,,,7,N,2017-02-15 07:28:25.217133,,,
bpm,463259,,1,0,20150912,,forma_tecnica_463259,N,,P2,20160615,20160713,20160720,,20160729,20161027,,,,,,,,,,,,,7,N,2015-11-04 13:55:03.738188,,,
bancamarche,284096,,2,0,20160114,,forma_tecnica_284096,Y,,P2,20170721,20170818,20170825,,20171227,20180327,,,,,,,,,,,,,7,Y,2018-08-29 01:39:38.730158,,,
ubi,351199,,2,0,20161028,,forma_tecnica_351199,N,,P2,20190403,20190501,20190508,,20150802,20151031,,,,,,,,,,,,,7,N,2015-07-20 09:29:42.255099,,,
bpm,463259,,1,0,20160319,,forma_tecnica_463259,N,,P1,20170809,20170906,20170913,,20150906,20151205,,,,,,,,,,,,,7,Y,2015-06-12 16:49:56.201476,,,
bpm,440905,,1,2,20150918,,forma_tecnica_440905,N,,P2,20171026,20171123,20171130,,20151011,20160109,,,,,,,,,,,,,7,Y,2017-10-13 09:51:40.836303,,,
ubi,476314,,2,0,20171128,,forma_tecnica_476314,Y,,P1,20171029,20171126,20171203,,20180804,20181102,,,,,,,,,,,,,7,N,2017-02-14 07:23:03.374447,,,
bancamarche,287879,,1,0,20161222,,forma_tecnica_287879,Y,,P1,20180907,20181005,20181012,,20170220,20170521,,,,,,,,,,,,,7,Y,2018-08-15 04:10:03.404141,,,
ubi,466851,,1,0,20180907,,forma_tecnica_466851,N,,P1,20181117,20181215,20181222,,20190512,20190810,,,,,,,,,,,,,7,Y,2019-05-07 03:19:53.565189,,,
bpm,496737,,2,0,20160916,,forma_tecnica_496737,N,,P2,20180531,20180628,20180705,,20160415,20160714,,,,,,,,,,,,,7,Y,2017-01-31 20:59:56.896787,,,
ubi,328429,,2,1,20160330,,forma_tecnica_328429,Y,,P2,20160111,20160208,20160215,,20190326,20190624,,,,,,,,,,,,,7,Y,2016-02-22 02:12:25.482881,,,
bpm,284096,,1,0,20151104,,forma_tecnica_284096,Y,,P2,20190120,20190217,20190224,,20180327,20180625,,,,,,,,,,,,,7,Y,2015-11-25 17:38:13.099696,,,
ubi,486194,,1,0,20170619,,forma_tecnica_486194,Y,,P1,20150814,20150911,20150918,,20180827,20181125,,,,,,,,,,,,,7,Y,2016-12-04 22:34:27.883146,,,
bancamarche,478307,,2,0,20160919,,forma_tecnica_478307,Y,,P1,20190107,20190204,20190211,,20170128,20170428,,,,,,,,,,,,,7,Y,2017-06-07 04:13:59.564864,,,
bancamarche,319180,,1,1,20150915,,forma_tecnica_319180,N,,P2,20190307,20190404,20190411,,20170916,20171215,,,,,,,,,,,,,7,Y,2015-06-06 15:48:37.857193,,,
bpm,504858,,1,0,20180208,,forma_tecnica_504858,N,,P2,20160919,20161017,20161024,,20180210,20180511,,,,,,,,,,,,,7,N,2019-03-07 00:06:15.331271,,,
bancamarche,494454,,1,0,20170723,,forma_tecnica_494454,N,,P1,20170608,20170706,20170713,,20180621,20180919,,,,,,,,,,,,,7,Y,2017-01-30 19:15:34.296074,,,
ubi,319180,,1,0,20181225,,forma_tecnica_319180,N,,P1,20181112,20181210,20181217,,20170204,20170505,,,,,,,,,,,,,7,Y,2018-02-02 14:51:39.577914,,,
ubi,502924,,2,1,20190216,,forma_tecnica_502924,N,,P2,20181026,20181123,20181130,,20160407,20160706,,,,,,,,,,,,,7,Y,2017-04-14 23:21:25.463784,,,
bpm,295528,,1,1,20190424,,forma_tecnica_295528,N,,P1,20160220,20160319,20160326,,20160131,20160430,,,,,,,,,,,,,7,N,2016-10-08 06:07:57.417943,,,
bancamarche,440905,,3,1,20170909,,forma_tecnica_440905,Y,,P2,20151222,20160119,20160126,,20151202,20160301,,,,,,,,,,,,,7,Y,2016-08-15 10:58:48.289839,,,
bpm,440905,,2,0,20171002,,forma_tecnica_440905,N,,P1,20151010,20151107,20151114,,20190313,20190611,,,,,,,,,,,,,7,Y,2015-06-05 06:08:03.570796,,,
bancamarche,502924,,1,2,20160807,,forma_tecnica_502924,Y,,P2,20150711,20150808,20150815,,20170312,20170610,,,,,,,,,,,,,7,N,2018-12-15 02:58:54.635482,,,
bpm,486194,,1,0,20160208,,forma_tecnica_486194,N,,P1,20180430,20180528,20180604,,20151112,20160210,,,,,,,,,,,,,7,Y,2016-05-02 00:37:10.846472,,,
ubi,496737,,1,0,20160325,,forma_tecnica_496737,Y,,P2,20190512,20190609,20190616,,20190131,20190501,,,,,,,,,,,,,7,Y,2019-03-09 19:40:04.984157,,,
bpm,496737,,2,0,20170708,,forma_tecnica_496737,Y,,P2,20180202,20180302,20180309,,20180327,20180625,,,,,,,,,,,,,7,Y,2018-01-30 04:27:35.928875,,,
ubi,351199,,1,0,20160229,,forma_tecnica_351199,N,,P2,20151210,20160107,20160114,,20170326,20170624,,,,,,,,,,,,,7,Y,2015-10-20 03:47:55.404310,,,
bpm,284096,,2,0,20180823,,forma_tecnica_284096,Y,,P1,20161101,20161129,20161206,,20161116,20170214,,,,,,,,,,,,,7,Y,2015-12-23 18:35:21.300671,,,
bancamarche,494454,,3,0,20151120,,forma_tecnica_494454,Y,,P2,20170802,20170830,20170906,,20171015,20180113,,,,,,,,,,,,,7,Y,2018-04-22 22:33:37.955122,,,
ubi,319180,,2,0,20160303,,forma_tecnica_319180,Y,,P2,20181014,20181111,20181118,,20171012,20180110,,,,,,,,,,,,,7,Y,2016-06-28 00:54:39.398529,,,
bpm,440905,,1,0,20180810,,forma_tecnica_440905,N,,P2,20180204,20180304,20180311,,20190316,20190614,,,,,,,,,,,,,7,Y,2018-08-13 12:46:53.084548,,,
ubi,287879,,2,2,20190309,,forma_tecnica_287879,Y,,P1,20150721,20150818,20150825,,20161203,20170303,,,,,,,,,,,,,7,N,2017-06-24 17:00:24.136026,,,
bpm,440905,,2,2,20150805,,forma_tecnica_440905,Y,,P2,20160907,20161005,20161012,,20190307,20190605,,,,,,,,,,,,,7,Y,2016-02-17 19:04:55.155386,,,
bancamarche,328429,,1,0,20180407,,forma_tecnica_328429,Y,,P2,20160209,20160308,20160315,,20150626,20150924,,,,,,,,,,,,,7,Y,2017-07-21 22:51:58.681132,,,
ubi,502924,,1,1,20160318,,forma_tecnica_502924,Y,,P2,20180607,20180705,20180712,,20160210,20160510,,,,,,,,,,,,,7,Y,2016-12-24 12:30:25.589180,,,
ubi,431531,,2,1,20170628,,forma_tecnica_431531,N,,P1,20181017,20181114,20181121,,20160608,20160906,,,,,,,,,,,,,7,N,2018-03-10 22:35:47.474687,,,
bpm,351199,,2,2,20170412,,forma_tecnica_351199,N,,P1,20150909,20151007,20151014,,20190109,20190409,,,,,,,,,,,,,7,Y,2015-11-09 05:58:34.601411,,,
ubi,496737,,1,0,20190214,,forma_tecnica_496737,Y,,P1,20181121,20181219,20181226,,20190104,20190404,,,,,,,,,,,,,7,N,2018-04-18 10:21:58.600572,,,
bancamarche,284096,,1,1,20150925,,forma_tecnica_284096,N,,P1,20160323,20160420,20160427,,20160923,20161222,,,,,,,,,,,,,7,Y,2017-06-18 13:26:25.168033,,,
bpm,502924,,3,2,20190210,,forma_tecnica_502924,Y,,P1,20151030,20151127,20151204,,20180807,20181105,,,,,,,,,,,,,7,Y,2015-10-16 15:58:19.520148,,,
bpm,431531,,1,1,20161101,,forma_tecnica_431531,N,,P2,20190402,20190430,20190507,,20160203,20160503,,,,,,,,,,,,,7,Y,2016-01-21 03:29:09.035587,,,
bpm,319180,,2,1,20160131,,forma_tecnica_319180,Y,,P2,20170430,20170528,20170604,,20150608,20150906,,,,,,,,,,,,,7,Y,2017-03-16 23:22:25.338168,,,
bpm,463259,,2,0,20190419,,forma_tecnica_463259,Y,,P2,20170531,20170628,20170705,,20161230,20170330,,,,,,,,,,,,,7,N,2018-06-10 17:10:42.120261,,,
ubi,403995,,1,2,20170320,,forma_tecnica_403995,N,,P2,20160523,20160620,20160627,,20170330,20170628,,,,,,,,,,,,,7,N,2017-08-01 19:42:31.697790,,,
bancamarche,476314,,1,1,20171119,,forma_tecnica_476314,Y,,P1,20190102,20190130,20190206,,20160727,20161025,,,,,,,,,,,,,7,Y,2017-04-04 07:45:34.300102,,,
ubi,319180,,2,2,20170409,,forma_tecnica_319180,Y,,P1,20190208,20190308,20190315,,20180608,20180906,,,,,,,,,,,,,7,Y,2017-01-12 17:52:16.892741,,,
ubi,463259,,1,0,20171227,,forma_tecnica_463259,Y,,P2,20190527,20190624,20190701,,20150907,20151206,,,,,,,,,,,,,7,Y,2017-05-18 23:48:46.774833,,,
bancamarche,403995,,1,0,20180527,,forma_tecnica_403995,Y,,P1,20180608,20180706,20180713,,20170822,20171120,,,,,,,,,,,,,7,N,2017-03-10 23:36:20.409757,,,
bancamarche,284096,,1,0,20170929,,forma_tecnica_284096,Y,,P1,20160821,20160918,20160925,,20160205,20160505,,,,,,,,,,,,,7,Y,2016-08-06 13:03:15.582354,,,
ubi,432906,,1,0,20160522,,forma_tecnica_432906,Y,,P1,20151025,20151122,20151129,,20151219,20160318,,,,,,,,,,,,,7,Y,2019-05-07 08:28:06.071622,,,
bpm,328429,,2,0,20180904,,forma_tecnica_328429,Y,,P1,20161119,20161217,20161224,,20170915,20171214,,,,,,,,,,,,,7,Y,2016-05-09 05:15:01.558565,,,
ubi,431531,,1,2,20180111,,forma_tecnica_431531,N,,P1,20160315,20160412,20160419,,20190116,20190416,,,,,,,,,,,,,7,Y,2017-02-26 21:00:10.848507,,,
bancamarche,295528,,2,0,20170806,,forma_tecnica_295528,N,,P2,20151223,20160120,20160127,,20170517,20170815,,,,,,,,,,,,,7,N,2017-11-10 03:43:46.132313,,,
bancamarche,476314,,1,2,20161116,,forma_tecnica_476314,Y,,P1,20160818,20160915,20160922,,20160729,20161027,,,,,,,,,,,,,7,Y,2015-10-22 08:31:39.011888,,,
