ubi,463259,20180430,20180604,20180507,20180514,20180521,20180528,c_key_463259,2,1,rae,01,DIP,MI,20180514,,N,,463259,ubi,cd_collegamento,,20171227
ubi,319180,20181128,20190102,20181205,20181212,20181219,20181226,c_key_319180,2,3,rae,10,CO,AN,20181212,,N,,319180,ubi,,,20170407
ubi,284096,20160717,20160821,20160724,20160731,20160807,20160814,c_key_284096,2,3,RAE,03,PF,MI,20160731,,N,,284096,ubi,,,20181209
bpm,502924,20150608,20150713,20150615,20150622,20150629,20150706,c_key_502924,3,2,RAE,21,DIP,PU,20150622,,N,,502924,bpm,,,20151202
bancamarche,431531,20170123,20170227,20170130,20170206,20170213,20170220,c_key_431531,2,1,RAE,10,PF,PU,20170206,,N,,431531,bancamarche,cd_collegamento,,20150810
ubi,504858,20160329,20160503,20160405,20160412,20160419,20160426,c_key_504858,3,3,RAE,10,CO,PU,20160412,,N,,504858,ubi,,,20161013
bancamarche,432906,20160422,20160527,20160429,20160506,20160513,20160520,c_key_432906,2,2,RAE,10,PF,PU,20160506,,N,,432906,bancamarche,cd_collegamento,,20150723
ubi,351199,20170605,20170710,20170612,20170619,20170626,20170703,c_key_351199,1,2,RAE,03,PF,MI,20170619,,Y,,351199,ubi,,,20190527
ubi,319180,20160504,20160608,20160511,20160518,20160525,20160601,c_key_319180,1,2,rae,01,DIP,PU,20160518,,Y,,319180,ubi,cd_collegamento,,20170227
ubi,319180,20161229,20170202,20170105,20170112,20170119,20170126,c_key_319180,1,3,RAE,10,DIP,AN,20170112,,Y,,319180,ubi,,,20160912
ubi,463259,20160119,20160223,20160126,20160202,20160209,20160216,c_key_463259,3,2,rae,01,DIP,CO,20160202,,Y,,463259,ubi,cd_collegamento,,20161120
ubi,504858,20161009,20161113,20161016,20161023,20161030,20161106,c_key_504858,3,3,rae,02,PF,MI,20161023,,N,,504858,ubi,,,20150607
ubi,496737,20190303,20190407,20190310,20190317,20190324,20190331,c_key_496737,2,2,RAE,10,PF,AN,20190317,,N,,496737,ubi,cd_collegamento,,20181115
bpm,496737,20180922,20181027,20180929,20181006,20181013,20181020,c_key_496737,3,3,RAE,21,DIP,AN,20181006,,Y,,496737,bpm,cd_collegamento,,20160701
bancamarche,496737,20181204,20190108,20181211,20181218,20181225,20190101,c_key_496737,2,1,rae,10,PF,CO,20181218,,N,,496737,bancamarche,cd_collegamento,,20181021
bpm,496737,20150919,20151024,20150926,20151003,20151010,20151017,c_key_496737,1,3,rae,21,PF,CO,20151003,,Y,,496737,bpm,cd_collegamento,,20170815
ubi,432906,20170329,20170503,20170405,20170412,20170419,20170426,c_key_432906,1,2,rae,01,CO,CO,20170412,,Y,,432906,ubi,,,20160312
bpm,440905,20180217,20180324,20180224,20180303,20180310,20180317,c_key_440905,1,2,rae,10,PF,AN,20180303,,N,,440905,bpm,,,20160512
bpm,478307,20180314,20180418,20180321,20180328,20180404,20180411,c_key_478307,3,3,RAE,21,PF,MI,20180328,,N,,478307,bpm,,,20160520
bancamarche,432906,20180627,20180801,20180704,20180711,20180718,20180725,c_key_432906,2,2,rae,03,PF,PU,20180711,,Y,,432906,bancamarche,cd_collegamento,,20171215
bancamarche,496737,20180312,20180416,20180319,20180326,20180402,20180409,c_key_496737,1,2,RAE,10,PF,MI,20180326,,Y,,496737,bancamarche,cd_collegamento,,20160211
ubi,486194,20180706,20180810,20180713,20180720,20180727,20180803,c_key_486194,2,2,rae,10,CO,AN,20180720,,N,,486194,ubi,,,20180914
ubi,476314,20180120,20180224,20180127,20180203,20180210,20180217,c_key_476314,1,3,rae,03,DIP,PU,20180203,,N,,476314,ubi,cd_collegamento,,20170207
ubi,431531,20181115,20181220,20181122,20181129,20181206,20181213,c_key_431531,3,2,RAE,01,CO,CO,20181129,,Y,,431531,ubi,cd_collegamento,,20171027
ubi,496737,20160412,20160517,20160419,20160426,20160503,20160510,c_key_496737,3,1,RAE,02,DIP,AN,20160426,,N,,496737,ubi,cd_collegamento,,20190329
bpm,403995,20170909,20171014,20170916,20170923,20170930,20171007,c_key_403995,3,1,rae,02,DIP,PU,20170923,,N,,403995,bpm,,,20150819
bancamarche,403995,20170608,20170713,20170615,20170622,20170629,20170706,c_key_403995,3,3,RAE,02,DIP,AN,20170622,,N,,403995,bancamarche,cd_collegamento,,20161014
bpm,431531,20190222,20190329,20190301,20190308,20190315,20190322,c_key_431531,2,3,rae,21,DIP,MI,20190308,,Y,,431531,bpm,,,20180910
bancamarche,478307,20170106,20170210,20170113,20170120,20170127,20170203,c_key_478307,2,3,RAE,21,CO,MI,20170120,,N,,478307,bancamarche,cd_collegamento,,20160713
bancamarche,476314,20170616,20170721,20170623,20170630,20170707,20170714,c_key_476314,1,3,RAE,01,PF,MI,20170630,,N,,476314,bancamarche,cd_collegamento,,20170717
bpm,334095,20160716,20160820,20160723,20160730,20160806,20160813,c_key_334095,1,2,rae,02,DIP,CO,20160730,,N,,334095,bpm,cd_collegamento,,20171205
bancamarche,494454,20170618,20170723,20170625,20170702,20170709,20170716,c_key_494454,3,2,RAE,10,PF,PU,20170702,,N,,494454,bancamarche,cd_collegamento,,20160223
bancamarche,287879,20150919,20151024,20150926,20151003,20151010,20151017,c_key_287879,2,1,rae,02,PF,MI,20151003,,Y,,287879,bancamarche,,,20160506
bancamarche,463259,20180822,20180926,20180829,20180905,20180912,20180919,c_key_463259,1,2,rae,10,CO,PU,20180905,,Y,,463259,bancamarche,,,20150728
ubi,463259,20180511,20180615,20180518,20180525,20180601,20180608,c_key_463259,3,1,rae,21,DIP,PU,20180525,,N,,463259,ubi,cd_collegamento,,20160126
ubi,502924,20160629,20160803,20160706,20160713,20160720,20160727,c_key_502924,3,3,rae,01,CO,AN,20160713,,Y,,502924,ubi,cd_collegamento,,20180114
ubi,502924,20180916,20181021,20180923,20180930,20181007,20181014,c_key_502924,1,3,RAE,03,PF,AN,20180930,,N,,502924,ubi,cd_collegamento,,20171018
ubi,502924,20181031,20181205,20181107,20181114,20181121,20181128,c_key_502924,1,3,rae,21,CO,AN,20181114,,N,,502924,ubi,cd_collegamento,,20151101
bpm,478307,20151007,20151111,20151014,20151021,20151028,20151104,c_key_478307,3,2,rae,10,PF,PU,20151021,,N,,478307,bpm,cd_collegamento,,20180419
bancamarche,494454,20180623,20180728,20180630,20180707,20180714,20180721,c_key_494454,2,2,RAE,02,DIP,PU,20180707,,Y,,494454,bancamarche,,,20170901
bpm,351199,20180609,20180714,20180616,20180623,20180630,20180707,c_key_351199,3,3,RAE,01,PF,CO,20180623,,N,,351199,bpm,cd_collegamento,,20151224
bpm,478307,20160102,20160206,20160109,20160116,20160123,20160130,c_key_478307,1,1,rae,02,PF,CO,20160116,,N,,478307,bpm,,,20170602
ubi,463259,20180713,20180817,20180720,20180727,20180803,20180810,c_key_463259,2,3,RAE,10,PF,PU,20180727,,Y,,463259,ubi,,,20151111
bancamarche,295528,20160113,20160217,20160120,20160127,20160203,20160210,c_key_295528,1,3,RAE,02,PF,PU,20160127,,Y,,295528,bancamarche,,,20180801
ubi,351199,20170426,20170531,20170503,20170510,20170517,20170524,c_key_351199,1,2,RAE,21,DIP,CO,20170510,,N,,351199,ubi,,,20180630
bpm,502924,20180502,20180606,20180509,20180516,20180523,20180530,c_key_502924,1,2,RAE,02,PF,AN,20180516,,Y,,502924,bpm,cd_collegamento,,20180815
bpm,496737,20160715,20160819,20160722,20160729,20160805,20160812,c_key_496737,1,3,rae,10,PF,PU,20160729,,Y,,496737,bpm,cd_collegamento,,20170529
bpm,504858,20160627,20160801,20160704,20160711,20160718,20160725,c_key_504858,2,3,rae,02,DIP,PU,20160711,,Y,,504858,bpm,,,20190122
bpm,319180,20160518,20160622,20160525,20160601,20160608,20160615,c_key_319180,2,3,rae,21,CO,MI,20160601,,N,,319180,bpm,cd_collegamento,,20180319
bancamarche,440905,20170514,20170618,20170521,20170528,20170604,20170611,c_key_440905,3,1,RAE,21,DIP,MI,20170528,,N,,440905,bancamarche,cd_collegamento,,20170709
bancamarche,494454,20160304,20160408,20160311,20160318,20160325,20160401,c_key_494454,1,3,RAE,01,PF,CO,20160318,,Y,,494454,bancamarche,cd_collegamento,,20180826
bpm,295528,20150724,20150828,20150731,20150807,20150814,20150821,c_key_295528,3,1,RAE,10,CO,CO,20150807,,Y,,295528,bpm,cd_collegamento,,20160316
ubi,328429,20170604,20170709,20170611,20170618,20170625,20170702,c_key_328429,2,3,rae,02,PF,AN,20170618,,Y,,328429,ubi,,,20190317
bancamarche,319180,20180228,20180404,20180307,20180314,20180321,20180328,c_key_319180,2,3,RAE,01,DIP,PU,20180314,,Y,,319180,bancamarche,,,20170323
bpm,502924,20160310,20160414,20160317,20160324,20160331,20160407,c_key_502924,3,2,RAE,03,PF,MI,20160324,,N,,502924,bpm,,,20150701
ubi,319180,20190329,20190503,20190405,20190412,20190419,20190426,c_key_319180,2,3,RAE,02,CO,PU,20190412,,Y,,319180,ubi,cd_collegamento,,20160920
bpm,494454,20180207,20180314,20180214,20180221,20180228,20180307,c_key_494454,2,1,RAE,21,DIP,PU,20180221,,N,,494454,bpm,cd_collegamento,,20160809
bancamarche,478307,20160130,20160305,20160206,20160213,20160220,20160227,c_key_478307,3,2,RAE,02,DIP,MI,20160213,,Y,,478307,bancamarche,cd_collegamento,,20160224
bpm,502924,20170612,20170717,20170619,20170626,20170703,20170710,c_key_502924,3,2,RAE,01,CO,PU,20170626,,N,,502924,bpm,cd_collegamento,,20170715
bancamarche,328429,20170222,20170329,20170301,20170308,20170315,20170322,c_key_328429,3,3,RAE,10,PF,MI,20170308,,N,,328429,bancamarche,cd_collegamento,,20190301
bpm,486194,20160831,20161005,20160907,20160914,20160921,20160928,c_key_486194,2,1,RAE,02,DIP,PU,20160914,,N,,486194,bpm,cd_collegamento,,20160329
ubi,440905,20150718,20150822,20150725,20150801,20150808,20150815,c_key_440905,2,2,RAE,01,CO,PU,20150801,,N,,440905,ubi,,,20180801
ubi,334095,20170222,20170329,20170301,20170308,20170315,20170322,c_key_334095,3,3,RAE,01,DIP,MI,20170308,,Y,,334095,ubi,cd_collegamento,,20181201
bpm,504858,20160526,20160630,20160602,20160609,20160616,20160623,c_key_504858,1,2,RAE,01,CO,PU,20160609,,Y,,504858,bpm,,,20180323
ubi,496737,20160908,20161013,20160915,20160922,20160929,20161006,c_key_496737,3,2,rae,01,CO,MI,20160922,,N,,496737,ubi,cd_collegamento,,20160209
bpm,463259,20151224,20160128,20151231,20160107,20160114,20160121,c_key_463259,1,3,RAE,01,DIP,CO,20160107,,Y,,463259,bpm,cd_collegamento,,20180721
ubi,440905,20160223,20160329,20160301,20160308,20160315,20160322,c_key_440905,1,1,rae,02,PF,CO,20160308,,N,,440905,ubi,cd_collegamento,,20170525
bpm,328429,20170503,20170607,20170510,20170517,20170524,20170531,c_key_328429,1,1,RAE,02,CO,CO,20170517,,N,,328429,bpm,cd_collegamento,,20170810
bancamarche,295528,20170926,20171031,20171003,20171010,20171017,20171024,c_key_295528,1,3,RAE,02,DIP,MI,20171010,,N,,295528,bancamarche,,,20180421
bpm,328429,20150918,20151023,20150925,20151002,20151009,20151016,c_key_328429,1,3,RAE,03,PF,CO,20151002,,Y,,328429,bpm,cd_collegamento,,20170117
ubi,466851,20180704,20180808,20180711,20180718,20180725,20180801,c_key_466851,3,1,rae,03,CO,CO,20180718,,Y,,466851,ubi,cd_collegamento,,20161022
bpm,496737,20180731,20180904,20180807,20180814,20180821,20180828,c_key_496737,3,1,RAE,21,DIP,AN,20180814,,Y,,496737,bpm,cd_collegamento,,20190402
bpm,328429,20160721,20160825,20160728,20160804,20160811,20160818,c_key_328429,2,3,rae,21,PF,MI,20160804,,N,,328429,bpm,cd_collegamento,,20161220
bpm,319180,20171221,20180125,20171228,20180104,20180111,20180118,c_key_319180,1,2,rae,02,PF,AN,20180104,,Y,,319180,bpm,cd_collegamento,,20160403
ubi,328429,20190504,20190608,20190511,20190518,20190525,20190601,c_key_328429,1,2,rae,10,CO,MI,20190518,,Y,,328429,ubi,cd_collegamento,,20160813
bpm,502924,20190410,20190515,20190417,20190424,20190501,20190508,c_key_502924,1,1,rae,01,PF,PU,20190424,,N,,502924,bpm,cd_collegamento,,20151103
bpm,403995,20150904,20151009,20150911,20150918,20150925,20151002,c_key_403995,2,1,rae,10,DIP,PU,20150918,,Y,,403995,bpm,cd_collegamento,,20160611
bpm,328429,20160731,20160904,20160807,20160814,20160821,20160828,c_key_328429,1,1,rae,21,PF,PU,20160814,,N,,328429,bpm,cd_collegamento,,20180301
ubi,463259,20180809,20180913,20180816,20180823,20180830,20180906,c_key_463259,3,1,rae,01,PF,MI,20180823,,N,,463259,ubi,cd_collegamento,,20190128
bancamarche,476314,20170613,20170718,20170620,20170627,20170704,20170711,c_key_476314,2,1,RAE,10,PF,AN,20170627,,N,,476314,bancamarche,cd_collegamento,,20180522
bpm,463259,20170128,20170304,20170204,20170211,20170218,20170225,c_key_463259,2,1,rae,02,PF,AN,20170211,,Y,,463259,bpm,cd_collegamento,,20170213
bancamarche,284096,20180704,20180808,20180711,20180718,20180725,20180801,c_key_284096,3,2,rae,21,PF,AN,20180718,,N,,284096,bancamarche,cd_collegamento,,20170807
ubi,351199,20180517,20180621,20180524,20180531,20180607,20180614,c_key_351199,1,3,rae,03,PF,CO,20180531,,Y,,351199,ubi,,,20160417
bpm,463259,20160328,20160502,20160404,20160411,20160418,20160425,c_key_463259,3,1,RAE,10,PF,MI,20160411,,Y,,463259,bpm,cd_collegamento,,20170806
bpm,440905,20160201,20160307,20160208,20160215,20160222,20160229,c_key_440905,1,3,rae,02,CO,MI,20160215,,Y,,440905,bpm,,,20151030
ubi,476314,20180606,20180711,20180613,20180620,20180627,20180704,c_key_476314,2,2,RAE,21,DIP,CO,20180620,,N,,476314,ubi,cd_collegamento,,20180115
bancamarche,287879,20151125,20151230,20151202,20151209,20151216,20151223,c_key_287879,3,1,RAE,21,DIP,AN,20151209,,Y,,287879,bancamarche,cd_collegamento,,20181206
ubi,466851,20170710,20170814,20170717,20170724,20170731,20170807,c_key_466851,2,2,rae,01,DIP,PU,20170724,,Y,,466851,ubi,cd_collegamento,,20170320
bpm,496737,20180422,20180527,20180429,20180506,20180513,20180520,c_key_496737,3,3,rae,21,CO,PU,20180506,,Y,,496737,bpm,cd_collegamento,,20151215
ubi,328429,20180309,20180413,20180316,20180323,20180330,20180406,c_key_328429,1,1,RAE,10,PF,CO,20180323,,Y,,328429,ubi,cd_collegamento,,20180310
bpm,284096,20170426,20170531,20170503,20170510,20170517,20170524,c_key_284096,1,3,rae,01,PF,MI,20170510,,Y,,284096,bpm,cd_collegamento,,20161003
ubi,486194,20171002,20171106,20171009,20171016,20171023,20171030,c_key_486194,1,1,RAE,02,CO,MI,20171016,,Y,,486194,ubi,cd_collegamento,,20180429
bancamarche,478307,20180731,20180904,20180807,20180814,20180821,20180828,c_key_478307,3,1,rae,02,PF,MI,20180814,,N,,478307,bancamarche,cd_collegamento,,20160612
bancamarche,319180,20160621,20160726,20160628,20160705,20160712,20160719,c_key_319180,1,2,rae,02,CO,CO,20160705,,Y,,319180,bancamarche,cd_collegamento,,20181208
bpm,504858,20160630,20160804,20160707,20160714,20160721,20160728,c_key_504858,3,1,rae,02,CO,AN,20160714,,Y,,504858,bpm,cd_collegamento,,20171205
bancamarche,494454,20160323,20160427,20160330,20160406,20160413,20160420,c_key_494454,3,1,RAE,10,DIP,AN,20160406,,N,,494454,bancamarche,cd_collegamento,,20160919
ubi,319180,20170210,20170317,20170217,20170224,20170303,20170310,c_key_319180,1,3,RAE,21,PF,CO,20170224,,N,,319180,ubi,,,20180301
ubi,502924,20181113,20181218,20181120,20181127,20181204,20181211,c_key_502924,2,3,RAE,03,CO,MI,20181127,,Y,,502924,ubi,cd_collegamento,,20170930
bpm,295528,20161025,20161129,20161101,20161108,20161115,20161122,c_key_295528,3,1,RAE,03,CO,AN,20161108,,N,,295528,bpm,cd_collegamento,,20170503
bancamarche,440905,20190124,20190228,20190131,20190207,20190214,20190221,c_key_440905,3,2,RAE,21,CO,CO,20190207,,N,,440905,bancamarche,cd_collegamento,,20180507
bpm,440905,20180430,20180604,20180507,20180514,20180521,20180528,c_key_440905,2,3,RAE,01,DIP,CO,20180514,,N,,440905,bpm,cd_collegamento,,20150818
bancamarche,502924,20171019,20171123,20171026,20171102,20171109,20171116,c_key_502924,3,1,RAE,10,DIP,CO,20171102,,N,,502924,bancamarche,cd_collegamento,,20170804
bpm,486194,20150814,20150918,20150821,20150828,20150904,20150911,c_key_486194,2,1,rae,03,DIP,PU,20150828,,N,,486194,bpm,,,20180628
ubi,496737,20170404,20170509,20170411,20170418,20170425,20170502,c_key_496737,1,1,RAE,21,PF,CO,20170418,,Y,,496737,ubi,cd_collegamento,,20190324
bpm,496737,20181209,20190113,20181216,20181223,20181230,20190106,c_key_496737,1,1,rae,01,DIP,MI,20181223,,N,,496737,bpm,cd_collegamento,,20181117
ubi,351199,20160811,20160915,20160818,20160825,20160901,20160908,c_key_351199,2,1,RAE,10,DIP,CO,20160825,,Y,,351199,ubi,cd_collegamento,,20160207
bpm,284096,20180224,20180331,20180303,20180310,20180317,20180324,c_key_284096,2,2,RAE,01,PF,AN,20180310,,Y,,284096,bpm,cd_collegamento,,20180729
bancamarche,494454,20190512,20190616,20190519,20190526,20190602,20190609,c_key_494454,3,2,rae,02,CO,PU,20190526,,Y,,494454,bancamarche,cd_collegamento,,20160721
ubi,319180,20171027,20171201,20171103,20171110,20171117,20171124,c_key_319180,3,3,RAE,21,PF,MI,20171110,,N,,319180,ubi,,,20180829
bpm,440905,20160115,20160219,20160122,20160129,20160205,20160212,c_key_440905,2,2,RAE,02,CO,AN,20160129,,N,,440905,bpm,,,20160520
ubi,287879,20180521,20180625,20180528,20180604,20180611,20180618,c_key_287879,2,3,rae,01,DIP,CO,20180604,,N,,287879,ubi,,,20170409
bpm,440905,20181104,20181209,20181111,20181118,20181125,20181202,c_key_440905,3,3,rae,21,PF,MI,20181118,,N,,440905,bpm,cd_collegamento,,20180815
bancamarche,328429,20170719,20170823,20170726,20170802,20170809,20170816,c_key_328429,1,1,rae,01,CO,CO,20170802,,N,,328429,bancamarche,cd_collegamento,,20181031
ubi,502924,20150909,20151014,20150916,20150923,20150930,20151007,c_key_502924,1,1,RAE,10,DIP,MI,20150923,,N,,502924,ubi,cd_collegamento,,20160612
ubi,431531,20180327,20180501,20180403,20180410,20180417,20180424,c_key_431531,1,2,rae,03,DIP,CO,20180410,,N,,431531,ubi,cd_collegamento,,20180705
bpm,351199,20171114,20171219,20171121,20171128,20171205,20171212,c_key_351199,3,3,RAE,01,DIP,AN,20171128,,Y,,351199,bpm,,,20150723
ubi,496737,20151230,20160203,20160106,20160113,20160120,20160127,c_key_496737,3,2,RAE,10,PF,AN,20160113,,N,,496737,ubi,,,20170424
bancamarche,284096,20170319,20170423,20170326,20170402,20170409,20170416,c_key_284096,1,2,RAE,03,DIP,MI,20170402,,Y,,284096,bancamarche,cd_collegamento,,20170325
bpm,502924,20190527,20190701,20190603,20190610,20190617,20190624,c_key_502924,2,1,rae,03,CO,MI,20190610,,Y,,502924,bpm,cd_collegamento,,20170827
bpm,431531,20170510,20170614,20170517,20170524,20170531,20170607,c_key_431531,3,2,RAE,03,CO,CO,20170524,,Y,,431531,bpm,cd_collegamento,,20160730
bpm,319180,20180708,20180812,20180715,20180722,20180729,20180805,c_key_319180,3,1,RAE,03,CO,CO,20180722,,Y,,319180,bpm,cd_collegamento,,20170823
bpm,463259,20180917,20181022,20180924,20181001,20181008,20181015,c_key_463259,1,3,RAE,02,DIP,AN,20181001,,Y,,463259,bpm,cd_collegamento,,20160910
ubi,403995,20161014,20161118,20161021,20161028,20161104,20161111,c_key_403995,1,2,RAE,21,PF,MI,20161028,,Y,,403995,ubi,,,20161224
bancamarche,476314,20150718,20150822,20150725,20150801,20150808,20150815,c_key_476314,1,2,rae,01,PF,PU,20150801,,Y,,476314,bancamarche,cd_collegamento,,20171120
ubi,319180,20180707,20180811,20180714,20180721,20180728,20180804,c_key_319180,1,2,RAE,10,CO,PU,20180721,,N,,319180,ubi,cd_collegamento,,20161217
ubi,463259,20170206,20170313,20170213,20170220,20170227,20170306,c_key_463259,2,1,RAE,21,PF,PU,20170220,,Y,,463259,ubi,cd_collegamento,,20160208
bancamarche,403995,20170923,20171028,20170930,20171007,20171014,20171021,c_key_403995,1,1,RAE,10,DIP,AN,20171007,,N,,403995,bancamarche,cd_collegamento,,20170623
bancamarche,284096,20150804,20150908,20150811,20150818,20150825,20150901,c_key_284096,3,3,rae,02,DIP,MI,20150818,,Y,,284096,bancamarche,,,20171108
ubi,432906,20151209,20160113,20151216,20151223,20151230,20160106,c_key_432906,1,2,rae,01,DIP,PU,20151223,,N,,432906,ubi,,,20151001
bpm,328429,20181012,20181116,20181019,20181026,20181102,20181109,c_key_328429,3,1,RAE,10,CO,MI,20181026,,N,,328429,bpm,,,20150814
ubi,431531,20170523,20170627,20170530,20170606,20170613,20170620,c_key_431531,1,2,RAE,02,CO,MI,20170606,,Y,,431531,ubi,cd_collegamento,,20160221
bancamarche,295528,20180223,20180330,20180302,20180309,20180316,20180323,c_key_295528,3,1,rae,21,PF,AN,20180309,,N,,295528,bancamarche,cd_collegamento,,20181214
bancamarche,476314,20170322,20170426,20170329,20170405,20170412,20170419,c_key_476314,3,1,RAE,03,DIP,PU,20170405,,Y,,476314,bancamarche,cd_collegamento,,20180710
bancamarche,502924,20160605,20160710,20160612,20160619,20160626,20160703,c_key_502924,2,1,rae,21,CO,PU,20160619,,N,,502924,bancamarche,cd_collegamento,,20160101
ubi,496737,20160719,20160823,20160726,20160802,20160809,20160816,c_key_496737,3,2,rae,01,PF,AN,20160802,,N,,496737,ubi,cd_collegamento,,20161012
bancamarche,440905,20170723,20170827,20170730,20170806,20170813,20170820,c_key_440905,1,2,RAE,01,DIP,CO,20170806,,Y,,440905,bancamarche,cd_collegamento,,20160614
bancamarche,287879,20151103,20151208,20151110,20151117,20151124,20151201,c_key_287879,3,3,RAE,10,DIP,AN,20151117,,Y,,287879,bancamarche,cd_collegamento,,20160104
ubi,496737,20180717,20180821,20180724,20180731,20180807,20180814,c_key_496737,2,1,rae,21,PF,CO,20180731,,Y,,496737,ubi,,,20160518
bancamarche,502924,20150806,20150910,20150813,20150820,20150827,20150903,c_key_502924,1,2,RAE,02,DIP,CO,20150820,,Y,,502924,bancamarche,cd_collegamento,,20160408
bpm,432906,20180919,20181024,20180926,20181003,20181010,20181017,c_key_432906,3,3,rae,02,DIP,PU,20181003,,Y,,432906,bpm,,,20160215
ubi,502924,20151013,20151117,20151020,20151027,20151103,20151110,c_key_502924,1,3,RAE,03,DIP,MI,20151027,,N,,502924,ubi,,,20181110
bancamarche,328429,20160814,20160918,20160821,20160828,20160904,20160911,c_key_328429,1,3,RAE,02,PF,PU,20160828,,N,,328429,bancamarche,cd_collegamento,,20171019
bpm,295528,20161203,20170107,20161210,20161217,20161224,20161231,c_key_295528,3,2,RAE,21,PF,AN,20161217,,Y,,295528,bpm,cd_collegamento,,20160813
bpm,440905,20161212,20170116,20161219,20161226,20170102,20170109,c_key_440905,3,2,RAE,03,CO,PU,20161226,,Y,,440905,bpm,cd_collegamento,,20170105
ubi,463259,20180327,20180501,20180403,20180410,20180417,20180424,c_key_463259,2,1,rae,10,DIP,CO,20180410,,Y,,463259,ubi,cd_collegamento,,20180103
bpm,287879,20180128,20180304,20180204,20180211,20180218,20180225,c_key_287879,1,1,RAE,03,PF,CO,20180211,,N,,287879,bpm,cd_collegamento,,20181210
bancamarche,287879,20161201,20170105,20161208,20161215,20161222,20161229,c_key_287879,3,2,rae,03,CO,CO,20161215,,N,,287879,bancamarche,cd_collegamento,,20190117
ubi,440905,20180623,20180728,20180630,20180707,20180714,20180721,c_key_440905,3,3,RAE,01,CO,AN,20180707,,N,,440905,ubi,cd_collegamento,,20150611
ubi,466851,20151224,20160128,20151231,20160107,20160114,20160121,c_key_466851,1,1,RAE,02,CO,CO,20160107,,Y,,466851,ubi,cd_collegamento,,20180516
bpm,478307,20170427,20170601,20170504,20170511,20170518,20170525,c_key_478307,1,1,RAE,01,PF,CO,20170511,,Y,,478307,bpm,,,20150828
ubi,463259,20170309,20170413,20170316,20170323,20170330,20170406,c_key_463259,1,2,rae,02,PF,PU,20170323,,Y,,463259,ubi,cd_collegamento,,20150905
bancamarche,494454,20160813,20160917,20160820,20160827,20160903,20160910,c_key_494454,2,1,rae,10,DIP,CO,20160827,,N,,494454,bancamarche,cd_collegamento,,20180929
ubi,504858,20170116,20170220,20170123,20170130,20170206,20170213,c_key_504858,2,1,rae,02,CO,AN,20170130,,N,,504858,ubi,cd_collegamento,,20180601
bancamarche,440905,20160725,20160829,20160801,20160808,20160815,20160822,c_key_440905,1,2,RAE,10,PF,CO,20160808,,N,,440905,bancamarche,cd_collegamento,,20161219
bpm,466851,20161026,20161130,20161102,20161109,20161116,20161123,c_key_466851,3,1,RAE,01,DIP,CO,20161109,,Y,,466851,bpm,,,20170529
bancamarche,476314,20160922,20161027,20160929,20161006,20161013,20161020,c_key_476314,3,3,RAE,02,DIP,AN,20161006,,N,,476314,bancamarche,cd_collegamento,,20151225
bancamarche,463259,20190318,20190422,20190325,20190401,20190408,20190415,c_key_463259,3,2,rae,10,CO,PU,20190401,,Y,,463259,bancamarche,cd_collegamento,,20161108
bpm,463259,20170128,20170304,20170204,20170211,20170218,20170225,c_key_463259,1,3,rae,02,PF,CO,20170211,,N,,463259,bpm,cd_collegamento,,20190215
bancamarche,403995,20160616,20160721,20160623,20160630,20160707,20160714,c_key_403995,1,3,RAE,02,DIP,PU,20160630,,Y,,403995,bancamarche,cd_collegamento,,20181027
bancamarche,440905,20160515,20160619,20160522,20160529,20160605,20160612,c_key_440905,1,1,RAE,03,DIP,AN,20160529,,Y,,440905,bancamarche,cd_collegamento,,20170811
bpm,478307,20161226,20170130,20170102,20170109,20170116,20170123,c_key_478307,2,3,rae,10,CO,PU,20170109,,N,,478307,bpm,,,20150815
ubi,319180,20150906,20151011,20150913,20150920,20150927,20151004,c_key_319180,2,3,RAE,01,PF,CO,20150920,,Y,,319180,ubi,cd_collegamento,,20151228
bpm,463259,20171231,20180204,20180107,20180114,20180121,20180128,c_key_463259,2,3,RAE,21,DIP,PU,20180114,,Y,,463259,bpm,,,20180316
ubi,295528,20170315,20170419,20170322,20170329,20170405,20170412,c_key_295528,3,1,RAE,01,PF,AN,20170329,,Y,,295528,ubi,cd_collegamento,,20160826
ubi,284096,20190112,20190216,20190119,20190126,20190202,20190209,c_key_284096,2,2,rae,21,DIP,PU,20190126,,N,,284096,ubi,cd_collegamento,,20150919
bancamarche,494454,20190120,20190224,20190127,20190203,20190210,20190217,c_key_494454,3,3,RAE,01,CO,CO,20190203,,Y,,494454,bancamarche,cd_collegamento,,20161013
ubi,284096,20180301,20180405,20180308,20180315,20180322,20180329,c_key_284096,1,1,RAE,02,DIP,AN,20180315,,N,,284096,ubi,cd_collegamento,,20160110
bancamarche,486194,20180214,20180321,20180221,20180228,20180307,20180314,c_key_486194,2,3,RAE,01,PF,MI,20180228,,N,,486194,bancamarche,cd_collegamento,,20180609
bpm,284096,20161120,20161225,20161127,20161204,20161211,20161218,c_key_284096,2,1,rae,01,PF,MI,20161204,,Y,,284096,bpm,cd_collegamento,,20180609
bancamarche,334095,20180816,20180920,20180823,20180830,20180906,20180913,c_key_334095,1,1,RAE,03,PF,PU,20180830,,N,,334095,bancamarche,cd_collegamento,,20170705
bpm,319180,20160403,20160508,20160410,20160417,20160424,20160501,c_key_319180,2,2,rae,03,PF,AN,20160417,,N,,319180,bpm,cd_collegamento,,20190227
