ubi,284096,20180301,20180331,20180308,20180315,20180322,20180329,2203,6927,02,CO
bancamarche,486194,20180214,20180316,20180221,20180228,20180307,,4684,2993,02,CO
bpm,284096,20161120,20161220,20161127,20161204,20161211,20161218,7676,5759,03,CO
bancamarche,334095,20180816,20180915,20180823,20180830,20180906,20180913,6821,2090,03,CO
bpm,319180,20160403,20160503,20160410,,20160424,,1750,5848,10,CO
ubi,478307,20170717,20170816,20170724,20170731,20170807,20170814,8860,9319,02,PU
bpm,466851,20160814,20160913,20160821,20160828,20160904,20160911,5286,1258,01,CO
bancamarche,432906,20180226,20180328,20180305,20180312,20180319,20180326,6491,8573,01,CO
bancamarche,432906,20180605,20180705,20180612,20180619,20180626,20180703,3978,4779,01,PU
ubi,319180,20160220,20160321,20160227,20160305,20160312,20160319,4400,2726,21,PU
bpm,440905,20160324,20160423,20160331,20160407,20160414,20160421,7695,8409,01,CO
ubi,494454,20190223,20190325,20190302,20190309,20190316,20190323,6382,5029,01,CO
bancamarche,440905,20160619,20160719,20160626,20160703,,20160717,9452,8863,01,CO
bancamarche,494454,20160430,20160530,20160507,20160514,20160521,20160528,4419,9954,02,CO
bpm,502924,20170330,20170429,,,20170420,,7430,2614,21,CO
ubi,334095,20170206,20170308,20170213,20170220,,20170306,3663,1335,10,CO
bpm,319180,20180406,20180506,20180413,20180420,,20180504,1668,2988,03,PU
bpm,287879,20160308,20160407,20160315,20160322,20160329,20160405,3813,7037,03,PU
ubi,328429,20170726,20170825,20170802,20170809,20170816,20170823,9025,5301,01,CO
bancamarche,431531,20171015,20171114,20171022,20171029,20171105,20171112,4853,9425,02,PU
bancamarche,494454,20190319,20190418,20190326,20190402,20190409,20190416,5245,9785,01,CO
ubi,502924,20151128,20151228,20151205,20151212,20151219,20151226,2745,3827,21,CO
bpm,295528,20151027,20151126,,20151110,,20151124,7584,7813,02,CO
bancamarche,486194,20180603,20180703,20180610,20180617,20180624,20180701,6321,9196,21,CO
ubi,463259,20181030,20181129,20181106,20181113,20181120,20181127,4972,4001,03,CO
ubi,478307,20171125,20171225,,20171209,20171216,20171223,7714,7203,21,PU
ubi,351199,20180126,20180225,20180202,,20180216,20180223,8259,7675,03,CO
bancamarche,328429,20180315,20180414,20180322,20180329,20180405,20180412,2282,4713,10,CO
ubi,351199,20190419,20190519,20190426,20190503,20190510,20190517,8698,4066,03,CO
bancamarche,295528,20170824,20170923,20170831,20170907,20170914,20170921,5645,8389,01,CO
bpm,496737,20161110,20161210,20161117,20161124,,20161208,1363,7927,03,CO
bancamarche,504858,20160118,20160217,20160125,20160201,20160208,20160215,1020,2994,03,CO
ubi,494454,20190330,20190429,20190406,20190413,20190420,20190427,6807,8610,03,PU
bancamarche,476314,20170221,20170323,20170228,20170307,20170314,,8673,9783,01,CO
bancamarche,476314,20170627,20170727,20170704,20170711,20170718,20170725,9849,7294,10,CO
ubi,463259,20170529,20170628,,20170612,20170619,,8399,5013,02,CO
ubi,486194,20170402,20170502,20170409,20170416,20170423,20170430,3968,8126,21,PU
ubi,494454,20181009,20181108,20181016,20181023,20181030,20181106,8667,7126,10,CO
ubi,504858,20171018,20171117,20171025,20171101,20171108,20171115,2006,5589,21,CO
ubi,496737,20190305,20190404,20190312,20190319,20190326,20190402,9290,2807,10,CO
bancamarche,466851,20160609,20160709,20160616,20160623,20160630,20160707,1350,6100,10,CO
ubi,295528,20181003,20181102,20181010,20181017,,20181031,9648,9723,21,CO
bancamarche,319180,20180324,20180423,20180331,20180407,20180414,20180421,8481,7274,01,PU
bpm,440905,20180225,20180327,20180304,20180311,20180318,20180325,3585,3150,21,CO
ubi,287879,20150613,20150713,20150620,20150627,20150704,20150711,6100,9588,03,PU
bpm,351199,20171229,20180128,20180105,20180112,20180119,20180126,9024,5975,21,CO
bancamarche,403995,20171113,20171213,20171120,20171127,,20171211,7827,8990,02,CO
ubi,502924,20190526,20190625,20190602,20190609,20190616,20190623,2785,1671,03,CO
bpm,403995,20180404,20180504,20180411,,,20180502,7825,7746,03,CO
ubi,502924,20181111,20181211,20181118,20181125,,20181209,5325,6958,10,PU
ubi,496737,20160310,20160409,20160317,20160324,20160331,20160407,5460,3327,02,PU
bpm,284096,20180704,20180803,20180711,20180718,20180725,20180801,8125,9119,02,CO
ubi,295528,20161215,20170114,20161222,,20170105,20170112,1524,7016,21,PU
ubi,478307,20160910,20161010,20160917,20160924,,,8946,3897,01,CO
ubi,502924,20190223,20190325,20190302,20190309,20190316,20190323,7982,8820,02,CO
bancamarche,328429,20160226,20160327,,20160311,20160318,20160325,7903,9200,03,PU
ubi,502924,20160308,20160407,20160315,20160322,20160329,20160405,6824,5963,10,CO
ubi,328429,20171002,20171101,20171009,20171016,20171023,,9548,1663,21,CO
ubi,463259,20160410,20160510,20160417,20160424,20160501,20160508,5318,4077,01,CO
bancamarche,432906,20180415,20180515,20180422,20180429,20180506,20180513,6125,3995,01,PU
ubi,494454,20171125,20171225,20171202,20171209,20171216,,3803,4628,10,CO
bpm,476314,20180111,20180210,20180118,20180125,20180201,20180208,9090,3042,01,PU
bpm,478307,20150601,20150701,20150608,20150615,20150622,20150629,9998,3321,10,CO
bancamarche,431531,20151230,20160129,20160106,20160113,20160120,20160127,3685,8851,01,CO
bpm,295528,20151216,20160115,20151223,20151230,20160106,20160113,6044,9723,10,PU
bancamarche,284096,20160803,20160902,,20160817,20160824,20160831,2382,6610,03,CO
ubi,351199,20160311,20160410,20160318,20160325,20160401,20160408,5686,3239,01,PU
ubi,295528,20151019,20151118,,20151102,20151109,20151116,4047,6768,10,CO
bancamarche,486194,20161129,20161229,20161206,20161213,20161220,20161227,4953,1514,10,CO
bpm,496737,20160824,20160923,20160831,20160907,20160914,20160921,1462,5688,01,CO
bpm,403995,20190125,20190224,,20190208,20190215,20190222,9732,6379,01,CO
bpm,328429,20180604,20180704,,20180618,20180625,20180702,7761,2899,03,PU
bpm,494454,20180405,20180505,20180412,20180419,20180426,20180503,3903,3598,10,CO
bpm,328429,20170505,20170604,20170512,20170519,20170526,20170602,6870,1469,02,CO
bpm,287879,20151228,20160127,20160104,20160111,20160118,20160125,7759,1330,01,CO
bpm,351199,20160803,20160902,20160810,20160817,,20160831,5858,4873,21,CO
ubi,463259,20160108,20160207,20160115,20160122,20160129,20160205,1415,4199,10,PU
bancamarche,496737,20160513,20160612,20160520,20160527,20160603,20160610,2767,2248,02,CO
ubi,431531,20170509,20170608,20170516,20170523,20170530,20170606,7452,3120,01,PU
bancamarche,463259,20190130,20190301,20190206,20190213,20190220,20190227,5008,7640,03,CO
bancamarche,478307,20151125,20151225,20151202,20151209,,20151223,1632,8628,02,PU
bpm,496737,20170611,20170711,20170618,20170625,20170702,20170709,3309,5613,02,CO
bancamarche,403995,20160603,20160703,20160610,20160617,20160624,20160701,5525,8624,01,PU
bancamarche,351199,20180824,20180923,20180831,20180907,20180914,20180921,1147,8842,03,CO
bancamarche,494454,20151226,20160125,20160102,20160109,20160116,20160123,5253,5072,10,PU
ubi,431531,20180412,20180512,20180419,,20180503,20180510,2171,7825,10,CO
ubi,284096,20160827,20160926,20160903,20160910,20160917,20160924,9633,8426,01,CO
bancamarche,287879,20161206,20170105,20161213,20161220,20161227,20170103,5737,5651,03,CO
bancamarche,440905,20180125,20180224,,20180208,20180215,20180222,2898,9956,21,PU
bancamarche,328429,20181114,20181214,20181121,20181128,20181205,20181212,1523,7665,21,PU
bpm,476314,20160519,20160618,20160526,20160602,20160609,20160616,4847,8244,21,CO
ubi,432906,20170828,20170927,20170904,20170911,20170918,20170925,8833,7505,10,CO
bpm,502924,20160426,20160526,20160503,20160510,20160517,20160524,2300,9217,01,CO
bancamarche,328429,20170613,20170713,20170620,20170627,20170704,20170711,1871,9163,01,CO
ubi,494454,20160902,20161002,20160909,20160916,20160923,20160930,7764,2329,21,PU
bancamarche,328429,20180423,20180523,20180430,20180507,20180514,20180521,8502,5495,01,CO
ubi,431531,20170415,20170515,,20170429,20170506,20170513,5455,5151,03,CO
ubi,319180,20190526,20190625,20190602,20190609,20190616,20190623,6719,8623,03,CO
bancamarche,328429,20160117,20160216,20160124,20160131,20160207,,4164,9950,10,CO
ubi,496737,20160425,20160525,,20160509,20160516,20160523,9953,1495,02,CO
bancamarche,504858,20181219,20190118,20181226,20190102,20190109,20190116,6622,7435,21,CO
bancamarche,334095,20170728,20170827,20170804,20170811,20170818,20170825,5646,4978,01,CO
bpm,351199,20170415,20170515,20170422,20170429,20170506,20170513,2787,6821,10,CO
bpm,504858,20160117,20160216,20160124,20160131,20160207,20160214,3377,1085,10,CO
bpm,502924,20160629,20160729,20160706,20160713,20160720,20160727,6672,3486,03,CO
bancamarche,403995,20160824,20160923,20160831,20160907,20160914,20160921,2111,4992,03,CO
bpm,504858,20160829,20160928,20160905,20160912,20160919,20160926,1378,8199,02,CO
ubi,502924,20160622,20160722,20160629,20160706,20160713,20160720,6911,4614,10,CO
ubi,486194,20150606,20150706,20150613,20150620,,20150704,4656,8668,03,PU
bancamarche,351199,20190312,20190411,20190319,20190326,20190402,20190409,4083,7113,03,CO
ubi,284096,20180805,20180904,20180812,20180819,20180826,20180902,3332,7038,03,CO
bancamarche,295528,20170814,20170913,20170821,,,20170911,2251,6113,10,CO
ubi,287879,20170422,20170522,20170429,20170506,20170513,20170520,6750,1061,03,PU
bancamarche,486194,20151130,20151230,20151207,20151214,20151221,20151228,5396,4024,21,CO
bpm,319180,20190304,20190403,20190311,20190318,20190325,20190401,2680,4989,03,CO
ubi,494454,20161205,20170104,20161212,20161219,20161226,20170102,9687,6074,10,CO
ubi,502924,20170426,20170526,20170503,20170510,20170517,20170524,3159,1144,10,CO
bpm,463259,20190522,20190621,,,20190612,20190619,8430,1073,03,CO
bpm,476314,20190112,20190211,20190119,20190126,20190202,20190209,8656,6285,02,CO
bancamarche,476314,20171217,20180116,20171224,,20180107,20180114,3601,2652,03,CO
bancamarche,319180,20171208,20180107,20171215,,20171229,,1768,2959,03,CO
bpm,295528,20190112,20190211,20190119,20190126,,20190209,5863,2347,02,CO
bancamarche,496737,20161225,20170124,20170101,20170108,20170115,20170122,3852,1364,02,CO
bpm,494454,20160730,20160829,20160806,,,20160827,9559,4203,02,CO
bancamarche,328429,20171003,20171102,20171010,20171017,,20171031,4340,2112,03,CO
bpm,403995,20170417,20170517,20170424,20170501,20170508,,5040,5186,01,CO
ubi,478307,20180609,20180709,20180616,20180623,20180630,20180707,4990,2728,21,CO
bpm,334095,20181025,20181124,20181101,,20181115,,7352,3185,21,CO
bpm,287879,20161222,20170121,20161229,,20170112,20170119,8903,7669,03,CO
bpm,351199,20160322,20160421,20160329,,20160412,20160419,1535,7715,03,CO
bpm,466851,20180628,20180728,20180705,20180712,,20180726,4431,1401,21,CO
ubi,504858,20171004,20171103,20171011,20171018,20171025,20171101,5852,8626,10,CO
ubi,284096,20161103,20161203,20161110,20161117,20161124,20161201,6385,8240,02,CO
ubi,463259,20171118,20171218,20171125,20171202,20171209,20171216,5245,2323,21,PU
bpm,478307,20171216,20180115,20171223,20171230,20180106,20180113,5516,5326,01,CO
ubi,403995,20180226,20180328,20180305,20180312,20180319,20180326,2612,9418,03,PU
bpm,432906,20170201,20170303,,20170215,20170222,20170301,6574,6867,01,CO
bpm,440905,20170610,20170710,20170617,20170624,20170701,20170708,1216,4484,03,PU
bpm,466851,20160719,20160818,20160726,20160802,20160809,,1464,6312,01,CO
bpm,287879,20170901,20171001,20170908,20170915,20170922,20170929,7338,6937,02,PU
bpm,463259,20170430,20170530,20170507,20170514,20170521,20170528,9419,8739,01,CO
bpm,440905,20181227,20190126,20190103,20190110,20190117,,1406,4642,10,CO
ubi,504858,20160221,20160322,20160228,20160306,20160313,20160320,6003,8028,02,CO
bancamarche,328429,20180617,20180717,20180624,20180701,20180708,20180715,5599,4543,02,CO
ubi,463259,20170225,20170327,20170304,20170311,20170318,20170325,4240,6740,21,CO
ubi,351199,20161015,20161114,20161022,20161029,,20161112,4232,3240,01,PU
bpm,494454,20180725,20180824,20180801,20180808,20180815,20180822,2753,3027,10,PU
ubi,478307,20170121,20170220,,20170204,20170211,20170218,5819,4165,03,CO
bpm,466851,20151014,20151113,20151021,20151028,20151104,20151111,9799,3512,21,CO
bancamarche,351199,20190331,20190430,20190407,,20190421,20190428,6347,2537,21,CO
ubi,463259,20151209,20160108,20151216,20151223,20151230,20160106,8486,3216,02,CO
bancamarche,334095,20170805,20170904,20170812,,20170826,20170902,5532,9489,21,CO
bpm,486194,20190209,20190311,20190216,20190223,20190302,20190309,2110,4947,03,PU
bpm,504858,20160925,20161025,,20161009,20161016,20161023,4782,5261,21,CO
ubi,476314,20170517,20170616,20170524,20170531,20170607,20170614,5477,1574,01,CO
ubi,284096,20190210,20190312,20190217,,,20190310,4615,3284,03,CO
ubi,295528,20181130,20181230,20181207,20181214,20181221,20181228,7870,6480,03,CO
bpm,504858,20190513,20190612,20190520,20190527,20190603,20190610,7648,9931,02,CO
bpm,476314,20170924,20171024,20171001,20171008,20171015,20171022,5014,1143,01,CO
bancamarche,287879,20180304,20180403,20180311,20180318,20180325,20180401,4709,8885,10,PU
bpm,334095,20171120,20171220,,20171204,20171211,20171218,4268,9621,10,CO
bpm,431531,20180610,20180710,20180617,20180624,20180701,,1946,9242,01,CO
bpm,466851,20160122,20160221,20160129,20160205,,20160219,3913,4888,10,CO
