20181004,c_key_2018-10-04 20:28:51.560199,,,27,2,,ubi,401995,,,2,,,,,,,,,,,,
20160727,c_key_2016-07-27 04:11:20.020142,,,1,0,,bpm,429664,,,0,,,,,,,,,,,,
20161210,c_key_2016-12-10 14:44:55.299134,,,0,2,,bpm,467182,,,1,,,,,,,,,,,,
20150829,c_key_2015-08-29 09:23:03.763385,,,91,1,,bpm,355722,,,1,,,,,,,,,,,,
20150831,c_key_2015-08-31 02:11:43.538668,,,27,1,,bancamarche,509482,,,1,,,,,,,,,,,,
20170112,c_key_2017-01-12 08:38:04.227738,,,1,1,,ubi,355722,,,1,,,,,,,,,,,,
20160803,c_key_2016-08-03 01:41:49.541854,,,0,0,,ubi,286707,,,0,,,,,,,,,,,,
20170618,c_key_2017-06-18 21:22:54.904165,,,0,0,,ubi,457999,,,1,,,,,,,,,,,,
20160811,c_key_2016-08-11 19:05:29.319805,,,0,2,,bpm,309588,,,2,,,,,,,,,,,,
20170915,c_key_2017-09-15 21:42:36.624853,,,27,1,,ubi,355722,,,2,,,,,,,,,,,,
20180629,c_key_2018-06-29 23:56:32.729179,,,91,2,,ubi,422013,,,1,,,,,,,,,,,,
20151010,c_key_2015-10-10 11:04:52.984292,,,88,0,,bpm,286707,,,2,,,,,,,,,,,,
20161006,c_key_2016-10-06 13:15:16.208386,,,1,1,,bancamarche,457999,,,2,,,,,,,,,,,,
20151213,c_key_2015-12-13 04:24:46.779199,,,0,1,,ubi,440946,,,0,,,,,,,,,,,,
20151215,c_key_2015-12-15 17:11:40.886690,,,1,1,,ubi,312268,,,0,,,,,,,,,,,,
20160504,c_key_2016-05-04 22:09:03.688150,,,91,2,,ubi,509482,,,2,,,,,,,,,,,,
20180604,c_key_2018-06-04 17:19:11.690767,,,1,0,,bancamarche,355722,,,0,,,,,,,,,,,,
20180228,c_key_2018-02-28 12:03:27.205717,,,91,0,,bancamarche,359362,,,1,,,,,,,,,,,,
20160911,c_key_2016-09-11 22:27:27.770013,,,27,0,,bancamarche,309588,,,1,,,,,,,,,,,,
20160905,c_key_2016-09-05 10:31:11.675007,,,88,2,,bpm,429664,,,0,,,,,,,,,,,,
20171214,c_key_2017-12-14 16:57:40.570224,,,88,1,,bpm,286707,,,0,,,,,,,,,,,,
20150826,c_key_2015-08-26 17:14:20.694598,,,0,0,,bancamarche,290106,,,1,,,,,,,,,,,,
20181123,c_key_2018-11-23 00:30:04.810185,,,88,1,,bancamarche,290675,,,2,,,,,,,,,,,,
20190107,c_key_2019-01-07 23:04:08.222246,,,0,1,,bancamarche,406021,,,1,,,,,,,,,,,,
20171111,c_key_2017-11-11 12:10:43.885628,,,88,1,,bpm,355722,,,0,,,,,,,,,,,,
20180225,c_key_2018-02-25 10:41:15.597994,,,27,2,,bancamarche,406021,,,0,,,,,,,,,,,,
20170624,c_key_2017-06-24 02:28:14.875538,,,1,0,,bancamarche,290106,,,1,,,,,,,,,,,,
20180703,c_key_2018-07-03 01:15:18.991142,,,27,2,,bancamarche,346574,,,0,,,,,,,,,,,,
20190504,c_key_2019-05-04 09:38:59.725852,,,88,1,,bancamarche,299409,,,1,,,,,,,,,,,,
20170306,c_key_2017-03-06 21:39:01.949416,,,0,2,,bancamarche,457999,,,0,,,,,,,,,,,,
20160504,c_key_2016-05-04 03:44:57.253381,,,27,1,,bancamarche,359362,,,1,,,,,,,,,,,,
20161221,c_key_2016-12-21 10:14:58.341311,,,27,0,,bancamarche,286707,,,1,,,,,,,,,,,,
20171121,c_key_2017-11-21 18:07:01.790831,,,88,0,,bpm,422013,,,2,,,,,,,,,,,,
20180107,c_key_2018-01-07 13:31:13.402910,,,88,1,,ubi,312268,,,0,,,,,,,,,,,,
20180915,c_key_2018-09-15 07:01:28.300906,,,27,2,,bancamarche,429664,,,2,,,,,,,,,,,,
20181127,c_key_2018-11-27 04:28:20.016025,,,1,2,,bancamarche,406021,,,0,,,,,,,,,,,,
20151020,c_key_2015-10-20 19:17:21.408056,,,1,2,,bancamarche,422013,,,2,,,,,,,,,,,,
20180727,c_key_2018-07-27 08:53:00.493240,,,0,2,,bancamarche,401995,,,0,,,,,,,,,,,,
20160811,c_key_2016-08-11 14:25:09.837344,,,27,0,,bpm,357451,,,0,,,,,,,,,,,,
20170901,c_key_2017-09-01 08:11:45.033238,,,88,0,,bpm,309588,,,2,,,,,,,,,,,,
20160316,c_key_2016-03-16 00:48:00.437395,,,91,0,,bpm,467182,,,1,,,,,,,,,,,,
20151222,c_key_2015-12-22 12:43:53.327046,,,0,0,,ubi,312268,,,1,,,,,,,,,,,,
20180422,c_key_2018-04-22 23:54:57.769543,,,27,1,,bancamarche,322309,,,2,,,,,,,,,,,,
20170709,c_key_2017-07-09 17:17:29.836323,,,27,0,,ubi,312268,,,2,,,,,,,,,,,,
20150910,c_key_2015-09-10 08:55:37.874796,,,88,1,,ubi,359362,,,0,,,,,,,,,,,,
20160417,c_key_2016-04-17 20:49:00.641000,,,91,2,,bpm,357451,,,1,,,,,,,,,,,,
20181205,c_key_2018-12-05 17:56:04.052675,,,91,2,,ubi,357451,,,1,,,,,,,,,,,,
20170927,c_key_2017-09-27 15:14:10.461841,,,0,0,,bancamarche,440946,,,2,,,,,,,,,,,,
20180630,c_key_2018-06-30 18:50:13.144484,,,1,0,,bpm,359362,,,0,,,,,,,,,,,,
20170629,c_key_2017-06-29 10:46:39.755188,,,91,1,,bancamarche,290675,,,1,,,,,,,,,,,,
20150605,c_key_2015-06-05 19:41:48.752107,,,91,2,,ubi,290106,,,0,,,,,,,,,,,,
20161104,c_key_2016-11-04 20:17:58.339585,,,0,2,,bpm,457999,,,1,,,,,,,,,,,,
20170809,c_key_2017-08-09 10:25:31.240329,,,91,0,,bancamarche,322309,,,0,,,,,,,,,,,,
20180724,c_key_2018-07-24 20:47:23.753315,,,88,0,,bancamarche,322309,,,0,,,,,,,,,,,,
20190301,c_key_2019-03-01 08:01:42.941383,,,91,0,,ubi,285421,,,0,,,,,,,,,,,,
20180704,c_key_2018-07-04 06:59:21.251573,,,27,0,,bancamarche,429664,,,2,,,,,,,,,,,,
20170909,c_key_2017-09-09 07:05:35.418126,,,0,2,,bancamarche,457999,,,0,,,,,,,,,,,,
20151008,c_key_2015-10-08 06:14:28.601190,,,0,1,,bpm,509482,,,1,,,,,,,,,,,,
20181003,c_key_2018-10-03 19:36:01.941248,,,0,0,,ubi,406021,,,2,,,,,,,,,,,,
20161109,c_key_2016-11-09 01:01:58.401260,,,27,0,,bpm,299409,,,2,,,,,,,,,,,,
20160707,c_key_2016-07-07 01:07:46.884663,,,0,0,,ubi,467182,,,1,,,,,,,,,,,,
20150925,c_key_2015-09-25 08:41:20.421045,,,27,2,,bpm,286707,,,1,,,,,,,,,,,,
20151208,c_key_2015-12-08 07:09:58.856412,,,0,2,,bancamarche,359362,,,0,,,,,,,,,,,,
20190525,c_key_2019-05-25 20:53:07.455923,,,91,0,,bpm,322309,,,1,,,,,,,,,,,,
20161130,c_key_2016-11-30 06:45:47.904461,,,1,1,,bpm,429664,,,1,,,,,,,,,,,,
20170128,c_key_2017-01-28 00:22:34.017128,,,1,2,,bancamarche,285421,,,1,,,,,,,,,,,,
20190504,c_key_2019-05-04 17:42:48.052391,,,27,0,,bpm,299409,,,1,,,,,,,,,,,,
20170503,c_key_2017-05-03 11:37:58.110580,,,91,1,,bpm,355722,,,1,,,,,,,,,,,,
20180917,c_key_2018-09-17 18:50:16.165108,,,88,2,,bpm,429664,,,0,,,,,,,,,,,,
20190128,c_key_2019-01-28 10:59:21.292770,,,91,2,,ubi,285421,,,1,,,,,,,,,,,,
20170328,c_key_2017-03-28 09:46:00.715636,,,0,2,,ubi,355722,,,1,,,,,,,,,,,,
20170526,c_key_2017-05-26 12:12:13.074754,,,27,2,,bpm,467182,,,1,,,,,,,,,,,,
20181120,c_key_2018-11-20 13:39:27.813280,,,0,1,,bancamarche,509482,,,2,,,,,,,,,,,,
20150831,c_key_2015-08-31 10:38:58.811656,,,27,0,,ubi,359362,,,1,,,,,,,,,,,,
20180916,c_key_2018-09-16 19:26:18.832425,,,0,0,,bancamarche,357451,,,0,,,,,,,,,,,,
20160227,c_key_2016-02-27 23:17:33.077722,,,27,2,,ubi,457999,,,1,,,,,,,,,,,,
20170512,c_key_2017-05-12 20:05:15.132723,,,88,1,,bancamarche,309588,,,0,,,,,,,,,,,,
20160810,c_key_2016-08-10 21:41:17.401092,,,91,1,,ubi,299409,,,1,,,,,,,,,,,,
20190410,c_key_2019-04-10 05:01:08.660099,,,27,2,,bpm,359362,,,2,,,,,,,,,,,,
20180302,c_key_2018-03-02 04:31:51.300739,,,88,0,,bancamarche,309588,,,1,,,,,,,,,,,,
20160824,c_key_2016-08-24 08:06:08.703683,,,27,2,,bpm,322309,,,0,,,,,,,,,,,,
20170313,c_key_2017-03-13 12:13:32.230886,,,91,2,,bancamarche,346574,,,2,,,,,,,,,,,,
20160925,c_key_2016-09-25 06:16:23.835920,,,91,1,,ubi,406021,,,0,,,,,,,,,,,,
20180909,c_key_2018-09-09 23:22:17.046323,,,27,1,,bpm,309588,,,0,,,,,,,,,,,,
20170111,c_key_2017-01-11 02:28:30.206367,,,91,2,,bancamarche,440946,,,1,,,,,,,,,,,,
20180615,c_key_2018-06-15 15:39:52.518124,,,0,1,,bpm,322309,,,1,,,,,,,,,,,,
20170224,c_key_2017-02-24 05:15:55.634667,,,27,0,,ubi,406021,,,2,,,,,,,,,,,,
20170329,c_key_2017-03-29 15:58:17.331073,,,27,2,,ubi,346574,,,2,,,,,,,,,,,,
20160919,c_key_2016-09-19 16:13:36.753701,,,88,1,,bancamarche,357451,,,0,,,,,,,,,,,,
20160427,c_key_2016-04-27 21:16:58.947972,,,0,1,,bpm,457999,,,1,,,,,,,,,,,,
20160610,c_key_2016-06-10 09:12:51.833954,,,88,2,,bancamarche,509482,,,1,,,,,,,,,,,,
20190301,c_key_2019-03-01 21:11:21.013830,,,27,2,,bpm,355722,,,2,,,,,,,,,,,,
20170518,c_key_2017-05-18 04:00:02.236648,,,91,1,,bpm,357451,,,2,,,,,,,,,,,,
20171116,c_key_2017-11-16 19:09:03.648206,,,88,0,,ubi,322309,,,1,,,,,,,,,,,,
20150908,c_key_2015-09-08 16:30:19.629774,,,88,2,,bancamarche,357451,,,0,,,,,,,,,,,,
20161229,c_key_2016-12-29 21:56:42.150563,,,0,2,,bancamarche,467182,,,2,,,,,,,,,,,,
20190420,c_key_2019-04-20 16:49:31.155495,,,0,1,,bpm,406021,,,0,,,,,,,,,,,,
20160703,c_key_2016-07-03 16:47:22.100402,,,91,0,,bpm,457999,,,0,,,,,,,,,,,,
20180721,c_key_2018-07-21 04:36:13.540924,,,88,2,,bpm,290675,,,1,,,,,,,,,,,,
20151119,c_key_2015-11-19 23:06:48.212405,,,0,1,,bpm,440946,,,1,,,,,,,,,,,,
20150828,c_key_2015-08-28 20:03:45.912692,,,1,2,,bpm,290106,,,2,,,,,,,,,,,,
20171019,c_key_2017-10-19 20:16:39.050492,,,0,1,,bpm,346574,,,2,,,,,,,,,,,,
20151009,c_key_2015-10-09 15:53:11.809876,,,88,0,,bpm,429664,,,1,,,,,,,,,,,,
20160729,c_key_2016-07-29 19:36:29.216475,,,91,0,,bancamarche,422013,,,1,,,,,,,,,,,,
20181021,c_key_2018-10-21 05:15:58.940334,,,88,0,,bpm,346574,,,0,,,,,,,,,,,,
20160731,c_key_2016-07-31 14:59:48.395854,,,88,2,,bpm,509482,,,1,,,,,,,,,,,,
20170228,c_key_2017-02-28 02:06:21.710778,,,88,1,,bpm,429664,,,1,,,,,,,,,,,,
20171220,c_key_2017-12-20 08:53:06.930991,,,0,0,,ubi,359362,,,0,,,,,,,,,,,,
20161012,c_key_2016-10-12 02:20:28.022135,,,1,0,,bpm,322309,,,2,,,,,,,,,,,,
20190212,c_key_2019-02-12 14:34:36.498622,,,27,2,,bancamarche,406021,,,2,,,,,,,,,,,,
20150622,c_key_2015-06-22 13:07:08.440164,,,0,2,,bancamarche,357451,,,2,,,,,,,,,,,,
20161025,c_key_2016-10-25 14:08:44.295261,,,0,2,,bpm,309588,,,0,,,,,,,,,,,,
20171215,c_key_2017-12-15 02:39:08.740967,,,27,2,,bancamarche,357451,,,1,,,,,,,,,,,,
20170816,c_key_2017-08-16 11:23:06.960825,,,88,0,,bpm,286707,,,0,,,,,,,,,,,,
20170122,c_key_2017-01-22 12:40:00.214359,,,1,2,,ubi,509482,,,2,,,,,,,,,,,,
20160225,c_key_2016-02-25 11:11:58.016556,,,0,0,,bpm,290675,,,0,,,,,,,,,,,,
20170813,c_key_2017-08-13 12:01:18.596552,,,1,2,,bancamarche,467182,,,0,,,,,,,,,,,,
20160325,c_key_2016-03-25 23:47:58.934050,,,91,0,,bpm,429664,,,2,,,,,,,,,,,,
20180628,c_key_2018-06-28 12:18:34.667033,,,1,0,,ubi,285421,,,2,,,,,,,,,,,,
20151117,c_key_2015-11-17 15:43:57.652598,,,1,0,,ubi,359362,,,2,,,,,,,,,,,,
20170109,c_key_2017-01-09 12:31:34.675580,,,0,2,,ubi,309588,,,0,,,,,,,,,,,,
20181125,c_key_2018-11-25 17:18:41.367666,,,91,2,,ubi,286707,,,1,,,,,,,,,,,,
20170912,c_key_2017-09-12 06:20:51.292041,,,0,1,,ubi,290106,,,0,,,,,,,,,,,,
20160426,c_key_2016-04-26 04:53:05.241073,,,1,1,,bpm,406021,,,1,,,,,,,,,,,,
20160502,c_key_2016-05-02 15:55:21.595606,,,27,2,,bancamarche,355722,,,0,,,,,,,,,,,,
20160304,c_key_2016-03-04 03:10:49.337504,,,88,0,,ubi,422013,,,1,,,,,,,,,,,,
20150708,c_key_2015-07-08 13:57:31.146271,,,0,0,,ubi,309588,,,2,,,,,,,,,,,,
20161217,c_key_2016-12-17 06:00:14.107756,,,27,0,,bpm,355722,,,1,,,,,,,,,,,,
20180111,c_key_2018-01-11 04:11:51.543372,,,1,2,,bpm,286707,,,2,,,,,,,,,,,,
20160923,c_key_2016-09-23 03:51:55.357362,,,27,1,,bancamarche,401995,,,0,,,,,,,,,,,,
20160930,c_key_2016-09-30 00:25:36.555517,,,0,2,,bpm,359362,,,0,,,,,,,,,,,,
20170104,c_key_2017-01-04 19:15:26.389552,,,0,0,,bancamarche,299409,,,1,,,,,,,,,,,,
20180831,c_key_2018-08-31 07:53:40.213279,,,27,2,,ubi,285421,,,2,,,,,,,,,,,,
20190514,c_key_2019-05-14 20:25:49.148767,,,88,2,,bancamarche,422013,,,0,,,,,,,,,,,,
20161212,c_key_2016-12-12 19:33:59.388566,,,27,2,,bancamarche,309588,,,1,,,,,,,,,,,,
20190526,c_key_2019-05-26 13:21:35.577163,,,27,2,,ubi,346574,,,2,,,,,,,,,,,,
20170209,c_key_2017-02-09 23:25:40.023615,,,27,1,,ubi,359362,,,1,,,,,,,,,,,,
20190325,c_key_2019-03-25 10:01:02.804141,,,27,1,,bpm,457999,,,0,,,,,,,,,,,,
20170722,c_key_2017-07-22 12:25:29.062279,,,27,2,,bpm,440946,,,2,,,,,,,,,,,,
20181115,c_key_2018-11-15 04:56:15.877876,,,0,2,,bancamarche,290675,,,1,,,,,,,,,,,,
20180613,c_key_2018-06-13 05:36:14.014389,,,1,0,,ubi,322309,,,1,,,,,,,,,,,,
20180930,c_key_2018-09-30 23:16:58.459756,,,0,2,,ubi,285421,,,1,,,,,,,,,,,,
20160225,c_key_2016-02-25 07:18:12.980277,,,1,2,,bancamarche,285421,,,1,,,,,,,,,,,,
20150604,c_key_2015-06-04 04:09:37.316364,,,91,2,,ubi,440946,,,1,,,,,,,,,,,,
20180613,c_key_2018-06-13 01:27:49.663777,,,27,0,,bancamarche,312268,,,2,,,,,,,,,,,,
20180614,c_key_2018-06-14 17:06:31.092360,,,0,0,,bpm,422013,,,1,,,,,,,,,,,,
20180923,c_key_2018-09-23 00:49:43.991865,,,91,0,,bpm,285421,,,0,,,,,,,,,,,,
20150904,c_key_2015-09-04 09:12:21.563357,,,91,2,,bpm,509482,,,0,,,,,,,,,,,,
20170119,c_key_2017-01-19 13:28:15.318827,,,1,1,,bpm,422013,,,2,,,,,,,,,,,,
20181108,c_key_2018-11-08 17:55:02.917117,,,27,1,,ubi,309588,,,2,,,,,,,,,,,,
20170430,c_key_2017-04-30 09:24:12.232153,,,27,1,,ubi,457999,,,1,,,,,,,,,,,,
20151126,c_key_2015-11-26 11:21:31.670513,,,1,2,,bpm,359362,,,2,,,,,,,,,,,,
20150630,c_key_2015-06-30 09:45:02.243211,,,1,2,,ubi,309588,,,1,,,,,,,,,,,,
20180510,c_key_2018-05-10 12:22:30.972218,,,1,0,,ubi,286707,,,0,,,,,,,,,,,,
20171026,c_key_2017-10-26 05:38:49.064665,,,91,2,,bpm,286707,,,1,,,,,,,,,,,,
20170620,c_key_2017-06-20 08:06:11.678624,,,27,0,,bpm,357451,,,2,,,,,,,,,,,,
20190131,c_key_2019-01-31 10:41:03.247116,,,1,2,,ubi,309588,,,2,,,,,,,,,,,,
20180626,c_key_2018-06-26 18:03:10.516402,,,27,2,,bancamarche,346574,,,0,,,,,,,,,,,,
20160424,c_key_2016-04-24 15:56:00.982523,,,88,1,,bpm,355722,,,2,,,,,,,,,,,,
20180709,c_key_2018-07-09 13:16:16.545858,,,0,0,,bpm,312268,,,0,,,,,,,,,,,,
20151206,c_key_2015-12-06 10:33:23.960069,,,1,1,,bancamarche,299409,,,1,,,,,,,,,,,,
20170919,c_key_2017-09-19 16:22:50.068908,,,0,1,,bancamarche,457999,,,0,,,,,,,,,,,,
20150708,c_key_2015-07-08 21:04:38.614127,,,27,2,,bpm,457999,,,2,,,,,,,,,,,,
20161121,c_key_2016-11-21 14:17:30.252980,,,0,2,,bpm,467182,,,1,,,,,,,,,,,,
20170902,c_key_2017-09-02 08:37:04.249764,,,27,2,,bancamarche,355722,,,0,,,,,,,,,,,,
20160325,c_key_2016-03-25 07:10:09.908975,,,0,2,,ubi,509482,,,0,,,,,,,,,,,,
20181122,c_key_2018-11-22 19:21:51.831580,,,0,2,,ubi,346574,,,0,,,,,,,,,,,,
20180115,c_key_2018-01-15 20:23:18.282603,,,1,1,,bpm,467182,,,0,,,,,,,,,,,,
20170513,c_key_2017-05-13 09:10:36.089719,,,0,1,,bancamarche,359362,,,1,,,,,,,,,,,,
20190210,c_key_2019-02-10 06:00:07.140186,,,88,2,,ubi,322309,,,2,,,,,,,,,,,,
20180316,c_key_2018-03-16 00:28:59.551659,,,0,2,,bancamarche,309588,,,2,,,,,,,,,,,,
20170524,c_key_2017-05-24 03:28:04.418352,,,1,1,,bancamarche,457999,,,2,,,,,,,,,,,,
20180816,c_key_2018-08-16 15:49:52.491787,,,88,1,,bpm,286707,,,0,,,,,,,,,,,,
20170114,c_key_2017-01-14 19:08:51.659416,,,0,0,,bpm,359362,,,0,,,,,,,,,,,,
20170622,c_key_2017-06-22 00:29:05.588615,,,27,2,,bancamarche,285421,,,2,,,,,,,,,,,,
20181219,c_key_2018-12-19 16:13:25.895811,,,27,2,,bancamarche,286707,,,2,,,,,,,,,,,,
20190106,c_key_2019-01-06 17:11:46.492189,,,1,1,,ubi,355722,,,0,,,,,,,,,,,,
20161001,c_key_2016-10-01 05:27:47.546803,,,88,2,,ubi,401995,,,0,,,,,,,,,,,,
20170126,c_key_2017-01-26 10:32:32.417851,,,88,2,,bpm,457999,,,0,,,,,,,,,,,,
20180524,c_key_2018-05-24 05:22:41.377414,,,1,2,,bancamarche,290106,,,0,,,,,,,,,,,,
20181005,c_key_2018-10-05 14:46:40.643497,,,1,1,,bancamarche,355722,,,0,,,,,,,,,,,,
20180706,c_key_2018-07-06 05:22:58.638063,,,0,1,,bancamarche,322309,,,0,,,,,,,,,,,,
20161017,c_key_2016-10-17 14:50:16.429108,,,27,1,,bpm,509482,,,0,,,,,,,,,,,,
20181026,c_key_2018-10-26 04:44:05.981494,,,88,0,,bancamarche,299409,,,2,,,,,,,,,,,,
20170204,c_key_2017-02-04 03:46:35.804625,,,91,2,,bpm,285421,,,0,,,,,,,,,,,,
20160608,c_key_2016-06-08 10:19:06.163219,,,88,1,,bancamarche,440946,,,1,,,,,,,,,,,,
20170125,c_key_2017-01-25 00:03:21.325676,,,27,2,,bancamarche,359362,,,1,,,,,,,,,,,,
20170311,c_key_2017-03-11 04:40:16.855222,,,27,2,,bpm,309588,,,2,,,,,,,,,,,,
20190306,c_key_2019-03-06 05:17:35.227775,,,0,2,,ubi,401995,,,2,,,,,,,,,,,,
20160614,c_key_2016-06-14 05:25:31.684830,,,0,2,,bpm,312268,,,0,,,,,,,,,,,,
20160303,c_key_2016-03-03 06:24:59.159389,,,1,2,,bpm,509482,,,2,,,,,,,,,,,,
20170929,c_key_2017-09-29 00:05:12.793274,,,0,0,,ubi,509482,,,2,,,,,,,,,,,,
20160109,c_key_2016-01-09 19:54:25.297046,,,27,0,,ubi,457999,,,2,,,,,,,,,,,,
20170201,c_key_2017-02-01 08:11:58.785635,,,27,1,,bancamarche,509482,,,2,,,,,,,,,,,,
20180321,c_key_2018-03-21 08:05:32.545857,,,0,0,,ubi,346574,,,1,,,,,,,,,,,,
20181105,c_key_2018-11-05 09:34:46.325708,,,91,1,,ubi,286707,,,0,,,,,,,,,,,,
20160830,c_key_2016-08-30 18:50:45.324653,,,91,1,,bancamarche,290106,,,2,,,,,,,,,,,,
20190128,c_key_2019-01-28 22:42:02.923967,,,1,2,,bpm,355722,,,0,,,,,,,,,,,,
20171202,c_key_2017-12-02 19:21:04.303716,,,1,2,,ubi,359362,,,0,,,,,,,,,,,,
20161025,c_key_2016-10-25 01:44:34.498387,,,27,1,,bpm,509482,,,1,,,,,,,,,,,,
20190220,c_key_2019-02-20 11:35:28.061053,,,1,0,,bancamarche,359362,,,1,,,,,,,,,,,,
20180522,c_key_2018-05-22 03:33:33.929001,,,27,2,,bpm,290675,,,0,,,,,,,,,,,,
20161204,c_key_2016-12-04 10:46:10.931431,,,91,1,,bpm,286707,,,1,,,,,,,,,,,,
20160929,c_key_2016-09-29 21:48:21.562629,,,27,1,,ubi,422013,,,0,,,,,,,,,,,,
20151118,c_key_2015-11-18 14:15:20.435256,,,27,2,,bancamarche,309588,,,1,,,,,,,,,,,,
20151214,c_key_2015-12-14 14:54:40.332869,,,0,1,,bpm,290106,,,1,,,,,,,,,,,,
20180110,c_key_2018-01-10 09:45:12.953962,,,91,0,,bancamarche,509482,,,2,,,,,,,,,,,,
20190421,c_key_2019-04-21 00:40:18.286943,,,27,0,,bancamarche,359362,,,1,,,,,,,,,,,,
20170422,c_key_2017-04-22 11:34:14.862271,,,1,2,,ubi,286707,,,1,,,,,,,,,,,,
20171229,c_key_2017-12-29 21:54:09.683014,,,27,1,,bancamarche,290675,,,0,,,,,,,,,,,,
20160118,c_key_2016-01-18 05:29:58.659909,,,91,0,,bancamarche,429664,,,1,,,,,,,,,,,,
20190227,c_key_2019-02-27 18:21:51.196481,,,91,1,,ubi,509482,,,1,,,,,,,,,,,,
20181009,c_key_2018-10-09 14:25:54.370589,,,88,2,,bpm,290106,,,2,,,,,,,,,,,,
20161229,c_key_2016-12-29 06:14:01.478690,,,0,0,,ubi,467182,,,2,,,,,,,,,,,,
20180219,c_key_2018-02-19 20:15:10.562846,,,91,0,,bancamarche,509482,,,0,,,,,,,,,,,,
20170812,c_key_2017-08-12 01:21:54.447621,,,91,1,,bpm,509482,,,1,,,,,,,,,,,,
20170925,c_key_2017-09-25 09:15:59.501417,,,88,0,,bpm,357451,,,0,,,,,,,,,,,,
20170916,c_key_2017-09-16 10:31:14.673890,,,1,2,,bancamarche,286707,,,1,,,,,,,,,,,,
20190220,c_key_2019-02-20 01:18:00.258674,,,91,2,,bpm,457999,,,1,,,,,,,,,,,,
20151215,c_key_2015-12-15 16:25:21.968897,,,27,1,,bancamarche,290106,,,1,,,,,,,,,,,,
20160920,c_key_2016-09-20 21:19:44.581235,,,88,0,,bpm,309588,,,0,,,,,,,,,,,,
20161130,c_key_2016-11-30 23:28:35.793311,,,1,1,,ubi,440946,,,2,,,,,,,,,,,,
20171011,c_key_2017-10-11 10:00:42.383309,,,27,0,,bancamarche,309588,,,1,,,,,,,,,,,,
20170906,c_key_2017-09-06 14:20:30.088097,,,27,0,,bpm,322309,,,2,,,,,,,,,,,,
20170104,c_key_2017-01-04 06:54:41.169779,,,91,1,,bpm,290675,,,1,,,,,,,,,,,,
20160502,c_key_2016-05-02 12:58:29.111390,,,1,0,,bpm,429664,,,1,,,,,,,,,,,,
20160826,c_key_2016-08-26 13:47:28.388043,,,91,0,,bancamarche,457999,,,0,,,,,,,,,,,,
20150821,c_key_2015-08-21 06:53:08.171607,,,27,1,,bpm,457999,,,1,,,,,,,,,,,,
20181111,c_key_2018-11-11 19:12:14.068278,,,91,0,,ubi,312268,,,0,,,,,,,,,,,,
20151129,c_key_2015-11-29 13:27:01.508476,,,1,1,,ubi,429664,,,0,,,,,,,,,,,,
20151126,c_key_2015-11-26 16:19:01.522039,,,27,2,,bancamarche,286707,,,2,,,,,,,,,,,,
20160211,c_key_2016-02-11 15:59:10.966410,,,27,2,,bancamarche,509482,,,2,,,,,,,,,,,,
20150928,c_key_2015-09-28 19:46:47.726575,,,91,1,,bpm,406021,,,0,,,,,,,,,,,,
20180124,c_key_2018-01-24 23:29:21.205268,,,27,0,,bpm,357451,,,0,,,,,,,,,,,,
20180331,c_key_2018-03-31 03:13:33.861734,,,88,2,,ubi,285421,,,0,,,,,,,,,,,,
20150626,c_key_2015-06-26 23:56:10.893717,,,27,0,,bpm,312268,,,1,,,,,,,,,,,,
20171222,c_key_2017-12-22 15:13:17.086569,,,1,2,,bpm,422013,,,1,,,,,,,,,,,,
20181019,c_key_2018-10-19 19:49:54.921267,,,91,1,,bpm,359362,,,0,,,,,,,,,,,,
20160315,c_key_2016-03-15 18:43:38.766766,,,91,0,,ubi,290675,,,0,,,,,,,,,,,,
20190217,c_key_2019-02-17 07:51:47.879727,,,0,2,,bancamarche,290675,,,0,,,,,,,,,,,,
20160325,c_key_2016-03-25 19:44:16.623328,,,0,0,,ubi,467182,,,2,,,,,,,,,,,,
20151117,c_key_2015-11-17 00:55:57.315635,,,0,1,,ubi,422013,,,0,,,,,,,,,,,,
20160606,c_key_2016-06-06 11:53:50.090664,,,1,2,,bancamarche,312268,,,0,,,,,,,,,,,,
20161031,c_key_2016-10-31 09:12:40.049609,,,91,0,,ubi,299409,,,1,,,,,,,,,,,,
