20190329,bancamarche,339258,,,,"5,50","1,69","3,12","0,58","2,13","5,61",N,N,N,N,N,N,"0,34","9,19","3,99","9,25"
20160802,bpm,322503,,,,"5,33","9,83","0,05","1,53","9,54","1,14",N,N,Y,N,N,N,"6,43","6,79","3,24","9,87"
20190517,bancamarche,276553,,,,"7,66","9,46","4,49","8,17","3,05","4,15",N,Y,Y,Y,N,N,"9,03","4,81","2,81","1,33"
20171222,bpm,298706,,,,"3,07","1,02","8,46","1,64","0,08","3,02",Y,Y,N,Y,Y,Y,"4,75","4,68","6,65","9,36"
20161207,bancamarche,286543,,,,"1,40","7,22","0,98","8,17","7,68","5,18",Y,N,Y,N,Y,N,"9,26","8,10","4,79","3,58"
20150607,bancamarche,455089,,,,"5,12","0,09","9,67","2,87","9,37","1,35",Y,N,N,Y,Y,N,"2,47","7,60","3,65","8,30"
20150719,ubi,368195,,,,"1,38","4,09","1,78","8,33","1,71","2,66",N,N,N,Y,N,Y,"4,59","8,05","1,47","2,08"
20170921,ubi,446287,,,,"1,93","7,21","7,02","5,46","4,62","4,34",Y,N,N,Y,N,N,"1,39","9,93","2,72","5,44"
20150623,bpm,455089,,,,"9,19","5,32","4,70","4,14","1,05","7,98",N,N,N,N,N,Y,"0,24","2,04","6,61","9,78"
20150818,bancamarche,339258,,,,"6,07","8,76","4,26","6,64","1,87","5,45",N,N,N,N,N,Y,"0,90","2,85","0,37","5,07"
20170910,bpm,290692,,,,"0,21","9,79","8,01","8,81","3,63","6,10",N,N,N,Y,Y,Y,"5,14","5,39","3,92","5,17"
20190310,bpm,455089,,,,"7,06","1,88","5,38","2,03","0,91","2,16",N,N,Y,Y,Y,Y,"4,78","1,87","4,27","5,75"
20151024,bpm,322503,,,,"8,04","9,74","3,53","2,59","3,24","8,67",N,Y,N,Y,Y,Y,"3,03","6,36","0,96","5,28"
20170103,bancamarche,359351,,,,"4,13","2,71","5,31","0,70","6,84","8,41",N,N,Y,N,N,N,"9,54","6,23","2,36","0,60"
20150630,bancamarche,455089,,,,"1,03","5,55","8,30","4,19","1,91","6,27",Y,Y,N,N,Y,N,"3,50","3,42","7,17","0,06"
20160403,bancamarche,359351,,,,"3,79","1,63","6,50","0,05","7,19","3,74",N,N,Y,N,N,N,"2,90","8,68","7,18","9,21"
20170414,bpm,368689,,,,"8,45","6,44","5,91","0,48","7,28","1,29",N,N,Y,N,N,N,"8,41","0,02","3,58","3,59"
20181019,bpm,357389,,,,"9,16","7,88","3,66","4,49","1,99","9,52",N,Y,Y,Y,Y,Y,"7,64","4,30","2,56","1,46"
20160516,bpm,368195,,,,"5,55","3,38","9,01","6,97","7,17","6,79",N,Y,Y,N,N,Y,"0,81","6,92","9,81","7,18"
20171004,bancamarche,286543,,,,"8,05","8,90","2,76","2,06","7,47","1,86",N,Y,Y,N,N,Y,"0,58","8,11","1,61","1,24"
20170209,bancamarche,290692,,,,"7,70","4,69","8,94","2,80","4,94","1,70",Y,N,Y,N,N,N,"6,04","0,50","8,36","4,92"
20171220,bpm,412166,,,,"3,17","6,65","9,44","4,54","6,16","6,06",Y,Y,N,Y,N,Y,"8,99","6,52","7,08","7,10"
20170220,bpm,446287,,,,"3,30","2,19","9,01","6,49","5,67","3,94",Y,Y,Y,N,N,N,"0,54","1,64","3,86","3,05"
20160814,bancamarche,298409,,,,"6,42","0,75","4,60","8,00","2,36","9,52",N,N,N,Y,N,Y,"5,29","0,96","2,31","2,07"
20150617,bpm,485346,,,,"5,37","9,98","2,53","3,37","3,01","1,52",N,N,N,Y,N,Y,"3,19","3,01","4,04","1,10"
20181122,bancamarche,351122,,,,"8,47","9,33","8,83","7,33","6,96","2,67",N,N,N,Y,N,N,"6,74","8,17","2,17","4,45"
20150629,bancamarche,340926,,,,"7,86","1,78","2,79","2,73","6,27","4,36",Y,Y,Y,Y,N,N,"6,89","4,26","1,15","8,39"
20190111,ubi,446287,,,,"7,10","4,61","6,49","5,00","4,16","2,09",Y,Y,N,N,N,N,"7,48","2,30","0,83","9,91"
20151028,bpm,411952,,,,"9,42","7,69","7,56","6,65","3,88","0,42",N,N,Y,N,Y,N,"4,80","7,50","2,50","9,69"
20160920,bpm,368195,,,,"1,27","7,57","3,56","7,73","3,25","0,51",N,N,N,N,N,Y,"6,03","3,98","0,17","6,68"
20161123,ubi,359351,,,,"3,74","6,16","3,80","7,74","3,77","3,76",Y,N,N,Y,Y,Y,"2,06","0,80","8,32","7,57"
20190323,ubi,339258,,,,"7,81","9,58","8,43","0,92","3,16","3,24",Y,N,Y,Y,N,Y,"0,95","7,77","8,96","3,61"
20161120,bancamarche,455089,,,,"0,51","8,45","5,28","0,73","4,32","4,75",Y,Y,N,N,N,N,"6,11","7,83","8,19","3,30"
20151121,bancamarche,455089,,,,"7,57","1,66","5,30","8,24","3,74","3,42",Y,Y,N,N,N,Y,"0,31","1,33","1,60","1,81"
20171119,bpm,446287,,,,"8,00","0,74","8,20","1,12","7,35","5,35",N,N,N,Y,Y,Y,"9,54","9,29","6,56","6,59"
20170224,bpm,314104,,,,"3,74","6,09","2,59","2,81","2,96","2,35",N,N,N,Y,N,N,"1,57","6,78","4,19","5,95"
20160517,bpm,351122,,,,"8,98","8,87","2,04","4,74","0,20","7,68",N,N,Y,N,Y,Y,"5,33","7,37","9,05","7,04"
20180529,ubi,351122,,,,"3,65","7,46","8,30","4,00","9,75","1,41",N,N,N,Y,Y,N,"1,41","6,05","5,68","3,37"
20171208,bancamarche,412166,,,,"7,50","0,92","0,61","5,64","5,44","4,92",Y,Y,N,Y,N,Y,"2,63","2,64","0,26","4,29"
20151020,bpm,417469,,,,"3,46","3,92","6,11","7,57","6,82","3,90",Y,N,Y,Y,Y,Y,"1,47","5,81","4,13","6,13"
20160419,bancamarche,286543,,,,"0,42","5,68","2,47","8,38","8,28","6,79",N,N,N,N,Y,N,"0,76","2,36","4,67","0,78"
20160319,ubi,357389,,,,"6,14","8,18","7,22","8,18","4,03","0,52",Y,N,N,N,Y,Y,"0,39","5,23","7,71","9,15"
20160619,bancamarche,276553,,,,"7,67","0,81","7,76","7,19","2,26","4,31",Y,Y,Y,N,N,Y,"5,09","7,19","1,04","3,23"
20161107,ubi,407472,,,,"7,00","6,07","2,45","3,35","1,89","2,19",Y,Y,Y,N,Y,Y,"6,81","7,47","4,37","3,22"
20171227,bpm,368195,,,,"0,35","5,28","5,72","1,55","4,42","7,41",Y,Y,N,N,N,Y,"4,74","8,85","9,37","4,38"
20180420,ubi,339258,,,,"7,11","7,04","6,20","1,52","6,81","6,91",N,Y,N,N,N,N,"5,32","3,57","5,30","6,43"
20160726,bancamarche,286543,,,,"7,40","4,86","1,63","3,82","6,14","0,39",N,N,Y,Y,N,Y,"8,39","1,47","8,79","1,37"
20170531,bpm,331204,,,,"8,01","3,19","0,76","1,24","6,85","3,18",N,N,N,N,N,Y,"8,29","0,69","0,49","8,80"
20170909,bpm,339258,,,,"9,37","3,25","5,80","8,67","2,08","0,45",N,N,Y,Y,Y,N,"3,60","7,67","1,65","3,65"
20170324,ubi,352727,,,,"0,75","1,81","3,24","4,47","4,20","0,52",N,N,N,Y,Y,N,"2,33","1,46","5,05","4,35"
20160330,bpm,322503,,,,"8,73","1,04","1,18","9,09","8,10","7,73",N,N,Y,Y,Y,N,"0,27","6,27","7,94","8,09"
20160724,bancamarche,290692,,,,"5,86","7,04","8,02","0,76","7,83","1,42",Y,N,Y,Y,Y,Y,"2,62","5,00","2,28","4,16"
20171116,bancamarche,446287,,,,"2,94","2,93","8,05","2,78","0,97","9,94",N,N,N,N,Y,Y,"8,87","6,81","2,30","2,95"
20170823,ubi,286543,,,,"6,77","4,13","6,23","1,28","7,61","7,71",N,Y,Y,Y,N,Y,"0,30","3,97","5,74","0,78"
20190115,bpm,455089,,,,"6,15","5,32","5,84","0,81","3,21","1,17",Y,N,N,N,N,N,"2,21","3,33","2,11","6,12"
20170713,bpm,396829,,,,"8,27","3,55","4,61","1,61","5,66","4,95",Y,Y,N,N,Y,N,"5,54","5,50","4,05","5,33"
20190316,ubi,359351,,,,"0,83","0,44","9,44","0,37","6,49","2,48",N,Y,Y,Y,Y,N,"3,67","3,46","9,64","0,01"
20160524,ubi,446287,,,,"8,17","1,66","9,52","6,08","9,27","7,20",N,Y,N,N,N,Y,"8,98","9,54","2,24","2,76"
20171001,bpm,412166,,,,"9,12","7,04","9,61","1,06","7,43","3,28",Y,N,Y,Y,N,N,"2,57","3,24","4,85","8,05"
20170712,ubi,368195,,,,"6,33","8,70","2,77","6,52","9,64","4,04",Y,N,N,Y,N,Y,"8,86","3,98","6,99","0,81"
20170510,bancamarche,286543,,,,"1,32","6,83","1,92","6,17","9,09","1,29",N,Y,Y,N,Y,N,"3,17","7,61","5,75","2,37"
20170126,ubi,340926,,,,"5,66","4,81","9,10","4,64","2,60","5,93",N,Y,Y,Y,Y,Y,"2,20","9,84","4,58","3,98"
20170906,bpm,417469,,,,"5,19","0,45","7,95","1,62","3,60","0,15",N,N,N,Y,N,N,"9,18","3,34","6,59","8,43"
20170325,ubi,352727,,,,"4,14","2,52","8,53","9,36","2,40","6,92",Y,N,Y,N,N,Y,"2,21","3,76","3,77","7,74"
20150823,bpm,322503,,,,"0,57","9,41","0,17","5,41","9,75","4,32",N,N,N,N,Y,N,"9,07","3,20","8,23","3,15"
20190324,bpm,290692,,,,"0,36","1,94","8,87","3,31","3,72","2,27",Y,Y,N,N,N,Y,"0,64","0,10","0,41","3,88"
20170315,bancamarche,446287,,,,"6,93","2,07","6,96","9,04","7,30","9,95",Y,N,Y,N,Y,N,"4,43","5,38","5,92","7,47"
20150624,ubi,359351,,,,"8,62","6,86","8,78","4,78","7,95","2,42",Y,Y,Y,Y,Y,N,"4,72","8,30","4,25","4,17"
20180710,bancamarche,352727,,,,"9,56","7,09","7,93","6,88","7,81","0,76",Y,Y,Y,Y,Y,Y,"6,39","2,54","2,63","1,64"
20170329,bpm,286543,,,,"1,97","2,68","6,69","6,03","5,89","2,07",Y,Y,Y,N,Y,Y,"9,68","3,43","1,78","7,28"
20180221,bancamarche,312710,,,,"6,49","8,02","1,14","5,70","5,66","6,26",Y,Y,Y,N,Y,Y,"3,63","6,83","8,44","1,57"
20190211,bpm,312710,,,,"7,40","3,95","1,03","8,44","6,33","8,21",N,N,Y,N,N,N,"0,01","6,61","7,08","0,73"
20180803,bpm,500267,,,,"2,73","2,17","6,60","1,62","5,76","3,47",N,Y,Y,Y,N,Y,"5,26","0,02","6,84","2,05"
20160719,bpm,412166,,,,"5,14","1,13","2,71","4,71","8,17","7,32",Y,N,N,N,N,N,"5,94","6,79","4,47","1,31"
20150902,bpm,290692,,,,"2,09","5,78","2,47","8,57","4,74","6,31",N,N,N,Y,N,Y,"5,59","0,31","0,67","4,19"
20190218,bancamarche,455089,,,,"6,73","5,00","7,72","2,47","8,03","6,69",N,Y,N,N,N,Y,"9,66","6,27","4,47","5,57"
20180924,bancamarche,352727,,,,"5,69","1,07","7,76","9,04","4,76","2,77",Y,N,N,Y,Y,Y,"7,76","6,19","1,20","5,11"
20160606,ubi,290692,,,,"7,81","7,79","9,35","7,30","9,56","0,57",Y,N,Y,Y,N,N,"5,87","9,61","4,74","7,87"
20150628,ubi,407472,,,,"0,37","3,40","1,12","4,97","4,31","7,04",N,Y,N,Y,Y,Y,"4,30","8,46","1,43","1,25"
20160603,bpm,411952,,,,"6,88","3,75","8,58","7,36","3,14","5,68",Y,Y,N,Y,Y,Y,"4,97","6,08","1,57","2,48"
20171114,bancamarche,340926,,,,"0,59","2,54","9,86","5,93","9,13","8,41",N,N,Y,N,Y,N,"5,23","3,42","6,51","5,31"
20150927,ubi,312710,,,,"4,83","7,14","3,81","1,35","2,25","8,48",N,N,N,N,Y,N,"7,93","3,06","1,51","0,07"
20171205,bancamarche,455089,,,,"7,93","9,55","3,53","7,90","3,73","7,58",N,Y,Y,N,N,Y,"5,62","6,01","3,13","3,96"
20160412,bancamarche,339258,,,,"6,88","1,33","2,27","9,30","3,05","9,07",Y,N,N,Y,Y,Y,"2,67","2,24","5,74","8,11"
20170209,bancamarche,290692,,,,"3,10","3,96","1,20","6,77","7,27","0,18",Y,Y,N,N,N,N,"5,25","0,48","9,43","8,05"
20170331,ubi,351122,,,,"1,50","2,67","9,39","1,48","3,35","9,78",N,N,Y,N,Y,Y,"4,75","7,27","0,51","7,14"
20150722,bpm,357389,,,,"2,27","5,01","6,62","6,97","5,41","3,08",Y,N,N,Y,N,N,"3,39","4,97","5,50","9,28"
20160228,ubi,352727,,,,"2,58","6,97","0,84","4,57","9,66","3,96",N,N,Y,N,N,N,"2,51","2,69","9,97","3,20"
20170620,bpm,446278,,,,"4,17","1,84","7,96","7,09","0,94","1,75",N,N,N,N,N,N,"4,42","3,60","9,82","5,71"
20150618,bpm,290692,,,,"8,21","8,24","9,80","7,03","9,79","1,73",N,Y,Y,Y,N,N,"7,84","0,23","9,25","3,88"
20161012,bpm,385053,,,,"4,15","5,39","9,53","7,99","0,96","8,76",N,N,N,N,N,Y,"1,71","0,13","4,25","6,30"
20151119,bpm,322503,,,,"3,18","6,65","4,72","1,23","6,07","2,99",N,Y,N,Y,Y,N,"0,22","4,54","6,59","2,19"
20150930,bancamarche,368195,,,,"4,87","4,58","5,68","6,48","2,78","3,47",N,Y,N,N,N,Y,"5,89","3,28","3,83","1,73"
20181123,bancamarche,359351,,,,"4,35","6,95","4,21","3,73","8,93","1,44",N,N,Y,N,Y,N,"8,08","1,42","9,97","2,14"
20160504,bpm,352727,,,,"1,34","1,86","3,52","9,21","7,38","1,87",N,Y,N,Y,N,Y,"2,78","9,18","5,19","4,79"
20170208,bpm,340926,,,,"2,30","1,97","4,28","0,68","3,01","0,71",Y,N,N,N,Y,Y,"3,57","3,68","1,66","2,92"
20180319,bancamarche,314104,,,,"3,17","4,74","2,83","6,11","4,28","8,67",N,N,Y,Y,Y,N,"8,88","0,41","2,19","4,59"
20170115,bancamarche,290692,,,,"8,81","4,93","8,67","4,85","5,97","2,84",N,N,Y,Y,N,N,"2,05","8,63","2,81","5,85"
20180503,bpm,446287,,,,"5,16","1,45","7,28","0,73","5,54","3,31",N,N,N,N,N,Y,"9,95","5,09","9,05","8,28"
20180320,bpm,331204,,,,"1,01","2,03","1,58","8,90","8,67","7,89",N,Y,N,Y,N,N,"8,72","8,08","7,72","7,47"
20160122,ubi,407472,,,,"8,60","0,32","6,37","5,88","6,52","8,08",Y,N,Y,Y,Y,N,"4,58","3,86","0,64","0,75"
20160513,bpm,314104,,,,"5,57","5,12","2,34","0,17","8,96","5,25",Y,Y,N,N,N,N,"2,32","3,80","2,24","3,49"
20160223,bpm,298409,,,,"1,51","7,61","0,05","6,46","8,28","8,16",N,N,Y,N,Y,N,"0,59","9,85","7,17","5,50"
20160910,bancamarche,298409,,,,"5,43","2,09","4,78","3,65","7,28","3,09",N,N,N,N,Y,N,"0,39","1,07","5,34","7,80"
20161217,bpm,426842,,,,"0,00","9,21","4,47","8,31","1,52","9,09",N,Y,N,N,N,Y,"0,85","7,76","8,29","8,85"
20160417,bpm,396829,,,,"9,89","3,32","8,13","3,34","1,04","7,11",N,N,Y,Y,N,Y,"3,36","3,82","9,49","4,92"
20151019,bpm,485346,,,,"1,48","8,84","2,56","6,12","3,67","0,55",Y,N,Y,Y,N,Y,"2,09","2,17","9,54","8,42"
20150910,ubi,298409,,,,"0,97","0,28","4,18","9,63","7,68","2,97",Y,Y,N,N,Y,N,"9,06","8,07","5,31","4,30"
20180215,bancamarche,298409,,,,"9,71","1,91","3,87","1,79","9,33","9,30",N,N,Y,Y,N,Y,"2,46","4,58","3,97","2,06"
20151211,bancamarche,351122,,,,"2,71","1,26","5,76","0,34","8,34","7,06",Y,N,Y,Y,N,Y,"1,56","9,95","2,18","9,79"
20171216,bpm,352727,,,,"8,80","1,80","1,90","3,89","1,19","9,29",Y,Y,Y,N,Y,Y,"5,20","4,89","7,90","1,83"
20160125,ubi,312710,,,,"7,22","5,18","9,76","5,50","3,00","0,41",N,Y,Y,N,Y,Y,"5,08","5,89","4,24","2,00"
20180308,bancamarche,298409,,,,"3,59","8,41","9,63","5,10","0,27","2,94",N,N,Y,N,N,N,"5,42","4,85","4,37","3,77"
20190113,bancamarche,455089,,,,"7,13","2,58","1,54","6,92","9,63","6,42",Y,N,Y,N,Y,Y,"8,38","7,82","1,25","1,51"
20160225,bpm,500267,,,,"3,83","2,37","5,58","2,39","3,77","1,52",N,Y,N,N,N,Y,"0,37","2,28","5,04","0,32"
20150717,ubi,314104,,,,"0,65","5,55","5,01","4,27","3,22","4,19",Y,N,N,N,Y,Y,"8,45","7,41","9,75","8,25"
20150719,ubi,298409,,,,"3,50","7,49","5,26","7,46","6,12","0,85",Y,Y,Y,Y,Y,N,"7,59","3,00","1,23","1,98"
20180719,ubi,339258,,,,"2,57","5,95","5,07","0,39","6,65","4,25",Y,Y,N,N,Y,N,"6,21","5,14","5,98","5,88"
20151116,bancamarche,485346,,,,"0,68","3,92","0,89","7,84","6,97","4,05",Y,N,Y,Y,N,N,"9,99","4,46","3,86","1,65"
20171007,bancamarche,455089,,,,"9,56","4,54","9,96","2,74","7,65","7,62",Y,Y,Y,N,Y,N,"7,53","4,12","8,16","9,71"
20190505,ubi,407472,,,,"4,93","1,48","3,58","8,51","7,23","8,31",Y,N,Y,Y,N,Y,"0,31","7,72","2,15","3,40"
20160505,ubi,339258,,,,"3,73","3,44","0,96","6,64","6,10","0,83",N,Y,Y,Y,N,N,"9,17","3,65","7,56","5,37"
20170328,bpm,368195,,,,"8,98","1,29","5,34","2,67","2,58","5,03",Y,Y,Y,Y,N,N,"1,82","7,97","8,21","3,53"
20180610,bpm,368195,,,,"6,49","0,35","3,13","9,56","5,66","5,08",N,Y,Y,N,Y,N,"5,71","3,09","1,61","4,28"
20160124,bpm,298706,,,,"6,38","7,24","5,39","6,70","4,49","1,75",N,N,Y,Y,N,Y,"6,18","3,19","4,07","1,22"
20160614,bpm,407472,,,,"6,67","7,31","4,23","2,34","9,38","0,40",N,Y,N,Y,N,N,"7,30","7,84","9,97","1,90"
20190101,ubi,368195,,,,"3,71","6,15","9,74","9,49","2,68","8,80",Y,Y,Y,Y,N,N,"7,25","3,38","0,06","8,31"
20151203,bpm,368689,,,,"5,06","0,29","9,95","0,61","2,68","0,95",Y,Y,N,N,N,N,"1,66","3,77","3,56","6,27"
20160426,bpm,368689,,,,"7,32","9,08","6,17","5,67","8,30","9,73",Y,Y,Y,N,Y,N,"8,58","7,76","5,28","9,36"
20190217,ubi,455089,,,,"8,48","0,83","8,18","5,04","2,78","2,53",Y,Y,Y,Y,N,Y,"1,22","1,50","2,29","7,84"
20190305,bancamarche,276553,,,,"7,65","7,18","5,26","3,31","7,88","2,80",N,N,Y,N,Y,N,"0,93","1,25","7,13","5,66"
20171005,bpm,411952,,,,"3,44","8,62","9,47","9,42","4,71","4,49",Y,Y,Y,Y,N,Y,"5,91","4,73","1,79","8,82"
20180712,bancamarche,276553,,,,"0,38","2,97","5,11","4,15","8,51","5,58",Y,N,Y,N,Y,Y,"5,28","5,43","1,29","2,49"
20181120,ubi,276553,,,,"1,00","2,78","5,47","4,53","6,52","0,65",Y,N,N,Y,N,Y,"1,59","5,86","8,80","4,63"
20160421,bpm,455089,,,,"4,17","8,84","2,01","0,91","2,93","3,35",N,Y,N,Y,Y,Y,"9,86","0,58","5,41","9,15"
20180409,bpm,359351,,,,"6,60","7,48","4,22","0,22","2,93","4,57",Y,Y,Y,N,Y,N,"2,02","2,00","5,59","9,86"
20181023,ubi,322503,,,,"7,01","0,63","5,18","3,30","5,63","1,88",N,Y,Y,N,N,Y,"3,35","0,96","5,47","5,00"
20151120,bancamarche,485346,,,,"4,86","2,81","3,56","4,47","5,95","3,82",Y,Y,N,Y,N,Y,"4,13","5,37","5,04","9,25"
20180510,bancamarche,298409,,,,"7,87","6,16","9,94","3,09","7,52","8,90",N,Y,Y,Y,N,Y,"9,43","7,72","7,05","5,78"
20170204,bpm,298409,,,,"7,69","5,52","8,77","0,38","7,88","1,03",N,N,Y,Y,N,Y,"0,51","2,29","4,61","7,66"
20181225,bpm,298409,,,,"9,46","6,61","0,15","6,90","0,01","8,04",N,Y,Y,N,N,N,"5,65","1,91","0,71","6,34"
20171121,bpm,396829,,,,"1,98","6,80","6,85","4,77","4,10","1,15",N,Y,N,N,N,Y,"0,97","9,91","2,22","5,36"
20181126,bancamarche,286543,,,,"6,59","5,18","2,62","1,94","7,08","1,57",Y,N,Y,N,N,N,"8,15","3,02","5,23","0,48"
20180912,ubi,359351,,,,"6,27","1,54","8,01","1,54","4,16","4,01",Y,Y,N,Y,Y,N,"0,05","6,41","7,96","2,87"
20180130,ubi,485346,,,,"2,76","8,99","9,67","4,67","5,94","9,50",N,Y,Y,Y,N,N,"7,44","9,91","0,44","6,14"
20150902,bancamarche,276553,,,,"1,85","1,09","5,84","6,09","2,29","1,79",Y,N,Y,N,Y,N,"7,85","4,04","8,81","4,76"
20180326,bpm,446287,,,,"9,60","8,74","2,86","7,01","6,14","1,92",Y,Y,N,N,Y,N,"3,85","7,36","1,34","6,84"
20150701,bancamarche,411952,,,,"2,87","4,80","2,73","3,09","5,62","2,95",N,N,N,N,N,Y,"2,99","9,13","1,75","1,08"
20151128,bancamarche,290692,,,,"4,35","9,68","6,71","0,05","5,01","3,34",N,N,Y,N,Y,N,"8,74","5,61","6,42","9,26"
20151021,bancamarche,314104,,,,"2,84","6,09","1,49","8,04","3,00","4,31",Y,Y,N,Y,Y,Y,"2,85","5,81","2,18","4,86"
20180108,ubi,312710,,,,"1,39","3,68","5,85","1,37","9,20","9,56",Y,N,N,Y,Y,N,"8,81","3,92","5,81","9,38"
20190318,ubi,359351,,,,"3,16","0,09","8,94","0,07","8,56","1,52",Y,Y,N,N,Y,Y,"9,85","9,97","6,65","1,06"
20180727,bancamarche,455089,,,,"8,30","1,76","5,58","9,71","0,13","1,75",N,N,Y,Y,Y,N,"4,72","8,05","5,41","1,80"
20170805,ubi,276553,,,,"6,33","1,53","9,81","6,61","5,75","7,77",N,N,N,N,N,N,"0,54","1,44","1,25","2,06"
20180316,bpm,314104,,,,"8,16","9,82","9,55","4,34","3,52","2,48",N,Y,N,N,N,N,"9,45","8,86","9,67","0,78"
20190422,ubi,455089,,,,"9,07","0,06","7,19","3,46","4,60","0,33",N,Y,Y,Y,Y,Y,"3,64","5,76","4,58","6,92"
20180904,bancamarche,485346,,,,"4,90","7,79","8,69","1,49","0,24","0,78",N,N,Y,Y,Y,Y,"3,39","6,65","5,39","7,61"
20170815,bpm,339258,,,,"9,90","5,49","6,09","9,62","3,02","3,30",Y,Y,N,Y,N,Y,"7,92","0,44","8,67","0,57"
20180123,ubi,368195,,,,"7,69","8,19","7,43","8,61","3,77","5,60",Y,Y,N,Y,N,N,"2,17","4,65","7,13","9,21"
20170506,bpm,395505,,,,"8,75","7,87","0,58","3,79","2,21","2,36",N,Y,Y,N,Y,N,"0,58","8,23","9,20","0,16"
20171221,ubi,340926,,,,"5,88","3,77","9,87","9,66","1,74","3,91",N,Y,N,N,N,Y,"5,77","7,99","1,22","8,91"
20170209,ubi,352727,,,,"9,79","5,74","9,42","2,47","1,91","4,72",N,N,N,N,N,Y,"3,75","3,78","3,18","2,24"
20160731,ubi,359351,,,,"0,25","6,17","5,31","3,68","4,18","3,15",Y,Y,N,N,N,N,"8,98","7,56","5,49","8,56"
20170401,bpm,411952,,,,"6,01","0,39","8,61","4,29","0,12","8,64",Y,Y,Y,N,N,Y,"8,60","5,48","0,02","9,99"
20181019,bpm,404684,,,,"9,29","6,67","0,92","0,47","5,03","8,43",N,Y,Y,Y,N,Y,"2,33","2,42","6,12","4,67"
20170702,bpm,359351,,,,"3,89","6,14","7,23","9,53","4,62","6,46",Y,N,N,Y,N,Y,"3,71","1,98","6,90","2,28"
20190510,bancamarche,359351,,,,"7,48","2,45","4,49","2,74","4,08","4,16",N,N,N,N,N,N,"6,76","3,25","3,66","7,56"
20160105,ubi,340926,,,,"9,96","8,36","8,21","8,57","3,51","4,65",N,N,Y,Y,N,N,"3,32","6,29","9,92","0,17"
20160718,ubi,359351,,,,"9,38","7,42","9,62","7,58","1,72","3,50",N,N,Y,N,Y,Y,"6,62","7,04","0,44","0,36"
20151104,bpm,396829,,,,"8,90","4,09","9,14","2,02","1,97","0,51",Y,Y,N,N,N,Y,"7,78","0,84","3,89","9,82"
20171119,ubi,368195,,,,"3,96","0,42","9,50","4,95","3,46","3,33",N,Y,Y,Y,Y,N,"4,58","3,53","1,43","7,72"
20160220,bancamarche,290692,,,,"7,12","6,98","4,02","4,52","4,27","1,20",N,N,N,Y,Y,N,"2,38","8,30","6,35","9,40"
20160710,bpm,314104,,,,"9,29","6,05","9,55","8,16","6,58","0,53",N,N,Y,N,N,Y,"0,70","2,45","0,02","4,76"
20171011,bpm,298409,,,,"1,02","0,72","5,18","3,69","0,61","1,21",N,N,Y,Y,N,N,"8,14","9,51","6,00","9,94"
20161119,bancamarche,455089,,,,"3,31","1,44","9,10","0,93","8,87","2,15",N,Y,Y,N,N,Y,"1,78","2,99","2,40","0,72"
20170216,ubi,314104,,,,"5,48","8,44","9,23","5,40","7,37","2,00",N,N,N,Y,Y,N,"1,63","5,23","6,73","4,65"
20150831,bpm,351122,,,,"7,99","9,78","8,33","3,02","2,27","0,55",Y,Y,Y,Y,Y,N,"8,29","9,11","7,42","6,26"
20180914,bpm,290692,,,,"4,89","6,14","0,29","2,04","3,35","9,85",Y,N,N,Y,Y,N,"7,48","2,21","7,87","5,55"
20170226,bpm,322534,,,,"4,11","4,26","6,32","7,97","9,58","5,00",Y,Y,N,N,N,Y,"2,15","4,96","0,92","2,20"
20151219,ubi,314104,,,,"8,16","3,53","0,67","9,39","6,61","7,57",Y,Y,Y,N,N,N,"7,55","0,60","3,44","5,26"
20160907,ubi,411952,,,,"2,03","1,72","9,51","1,77","7,29","1,22",N,Y,Y,N,Y,Y,"0,90","2,83","0,42","2,05"
20180203,bpm,312710,,,,"6,44","2,86","7,74","7,42","7,46","6,02",N,Y,N,Y,Y,Y,"0,79","6,51","6,58","1,08"
20180329,ubi,411952,,,,"5,88","9,68","3,22","0,55","6,48","6,24",N,Y,N,Y,N,Y,"9,15","9,29","5,65","4,82"
20181102,ubi,351122,,,,"1,67","9,58","0,90","3,27","4,51","6,62",Y,Y,N,Y,N,N,"3,86","6,31","2,03","5,93"
20160423,ubi,312710,,,,"3,42","7,84","8,45","5,92","6,35","6,76",Y,N,N,Y,Y,N,"8,44","8,29","6,92","6,42"
20170608,bpm,396829,,,,"1,81","2,30","8,71","8,25","9,63","4,88",Y,Y,N,Y,N,N,"0,28","0,78","5,69","0,67"
20150807,bancamarche,446287,,,,"8,21","2,30","5,19","7,93","1,25","4,31",N,N,Y,N,N,N,"8,13","0,88","1,08","6,40"
20190322,bpm,286543,,,,"1,05","5,71","1,91","4,92","1,58","6,07",N,N,N,N,Y,N,"3,62","5,33","3,40","5,15"
20171230,bpm,411952,,,,"0,42","6,43","1,91","8,13","3,68","9,32",Y,Y,Y,N,Y,N,"4,83","8,94","8,29","1,18"
20150630,bancamarche,340926,,,,"5,86","8,06","3,62","1,60","1,55","6,74",Y,Y,N,N,Y,N,"8,23","4,90","4,55","7,86"
20180426,ubi,322503,,,,"5,26","7,60","8,76","8,67","0,04","3,16",N,Y,Y,Y,Y,Y,"5,54","0,68","6,98","2,78"
20161022,bpm,276553,,,,"1,96","9,48","8,89","9,78","2,40","5,99",N,Y,Y,Y,N,Y,"0,19","4,78","3,03","5,18"
20170722,bpm,292969,,,,"7,98","5,72","5,41","3,18","1,62","5,22",N,N,N,N,Y,N,"9,70","1,04","8,84","4,41"
