ubi,397559,cod_cr_397559,20171123,20171208,RISTR,20171213,status_uscita2017-12-13 11:47:59.886885,20171223,indi_past_due_397559,indi_impr_priv_397559
bpm,417812,cod_cr_417812,20151031,20151115,RISTR,20151120,status_uscita2015-11-20 09:31:01.795495,20151130,indi_past_due_417812,indi_impr_priv_417812
bpm,459358,cod_cr_459358,20170515,20170530,INCA,20170604,status_uscita2017-06-04 23:31:31.212634,20170614,indi_past_due_459358,indi_impr_priv_459358
bpm,310968,cod_cr_310968,20180716,20180731,SOFF,20180805,status_uscita2018-08-05 19:48:03.039954,20180815,indi_past_due_310968,indi_impr_priv_310968
ubi,504331,cod_cr_504331,20180109,20180124,RISTR,20180129,status_uscita2018-01-29 06:51:34.388219,20180208,indi_past_due_504331,indi_impr_priv_504331
bpm,459358,cod_cr_459358,20180501,20180516,PASTDUE,20180521,status_uscita2018-05-21 17:28:10.891927,20180531,indi_past_due_459358,indi_impr_priv_459358
bpm,392376,cod_cr_392376,20161127,20161212,INCA,20161217,status_uscita2016-12-17 20:18:54.163698,20161227,indi_past_due_392376,indi_impr_priv_392376
bpm,287458,cod_cr_287458,20150925,20151010,INADPRO,20151015,status_uscita2015-10-15 18:16:10.290717,20151025,indi_past_due_287458,indi_impr_priv_287458
ubi,399765,cod_cr_399765,20171227,20180111,other,20180116,status_uscita2018-01-16 13:18:20.291903,20180126,indi_past_due_399765,indi_impr_priv_399765
bpm,417812,cod_cr_417812,20181029,20181113,other,20181118,status_uscita2018-11-18 15:30:47.760152,20181128,indi_past_due_417812,indi_impr_priv_417812
bpm,287458,cod_cr_287458,20180514,20180529,INADPRO,20180603,status_uscita2018-06-03 14:41:53.191810,20180613,indi_past_due_287458,indi_impr_priv_287458
bpm,459358,cod_cr_459358,20180228,20180315,RISTR,20180320,status_uscita2018-03-20 22:39:39.065580,20180330,indi_past_due_459358,indi_impr_priv_459358
bpm,287458,cod_cr_287458,20190330,20190414,PASTDUE,20190419,status_uscita2019-04-19 03:12:39.117835,20190429,indi_past_due_287458,indi_impr_priv_287458
ubi,397559,cod_cr_397559,20170430,20170515,RISTR,20170520,status_uscita2017-05-20 20:53:18.610102,20170530,indi_past_due_397559,indi_impr_priv_397559
ubi,351437,cod_cr_351437,20161028,20161112,PASTDUE,20161117,status_uscita2016-11-17 11:19:44.913409,20161127,indi_past_due_351437,indi_impr_priv_351437
ubi,403013,cod_cr_403013,20190424,20190509,RISTR,20190514,status_uscita2019-05-14 03:11:59.904461,20190524,indi_past_due_403013,indi_impr_priv_403013
bpm,413656,cod_cr_413656,20160803,20160818,PASTDUE,20160823,status_uscita2016-08-23 14:08:06.060268,20160902,indi_past_due_413656,indi_impr_priv_413656
ubi,351437,cod_cr_351437,20181225,20190109,RISTR,20190114,status_uscita2019-01-14 09:24:22.300196,20190124,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20160306,20160321,SOFF,20160326,status_uscita2016-03-26 10:27:03.385292,20160405,indi_past_due_413656,indi_impr_priv_413656
bpm,392376,cod_cr_392376,20170206,20170221,other,20170226,status_uscita2017-02-26 05:24:32.093377,20170308,indi_past_due_392376,indi_impr_priv_392376
bpm,295156,cod_cr_295156,20160808,20160823,SOFF,20160828,status_uscita2016-08-28 22:25:45.504449,20160907,indi_past_due_295156,indi_impr_priv_295156
ubi,341433,cod_cr_341433,20180222,20180309,PASTDUE,20180314,status_uscita2018-03-14 20:03:44.331022,20180324,indi_past_due_341433,indi_impr_priv_341433
bpm,459358,cod_cr_459358,20151205,20151220,RISTR,20151225,status_uscita2015-12-25 17:35:00.898931,20160104,indi_past_due_459358,indi_impr_priv_459358
ubi,465615,cod_cr_465615,20170619,20170704,INCA,20170709,status_uscita2017-07-09 11:09:40.606200,20170719,indi_past_due_465615,indi_impr_priv_465615
bpm,310968,cod_cr_310968,20160525,20160609,INCA,20160614,status_uscita2016-06-14 14:10:19.198732,20160624,indi_past_due_310968,indi_impr_priv_310968
bpm,459224,cod_cr_459224,20170828,20170912,SOFF,20170917,status_uscita2017-09-17 21:36:13.678791,20170927,indi_past_due_459224,indi_impr_priv_459224
bpm,417812,cod_cr_417812,20170611,20170626,SOFF,20170701,status_uscita2017-07-01 21:34:07.462992,20170711,indi_past_due_417812,indi_impr_priv_417812
bpm,388690,cod_cr_388690,20161216,20161231,PASTDUE,20170105,status_uscita2017-01-05 14:29:00.720697,20170115,indi_past_due_388690,indi_impr_priv_388690
ubi,399765,cod_cr_399765,20170830,20170914,other,20170919,status_uscita2017-09-19 18:19:14.022455,20170929,indi_past_due_399765,indi_impr_priv_399765
bpm,287458,cod_cr_287458,20170901,20170916,SOFF,20170921,status_uscita2017-09-21 22:12:58.107802,20171001,indi_past_due_287458,indi_impr_priv_287458
ubi,341433,cod_cr_341433,20180204,20180219,PASTDUE,20180224,status_uscita2018-02-24 14:46:56.431293,20180306,indi_past_due_341433,indi_impr_priv_341433
ubi,480983,cod_cr_480983,20150710,20150725,PASTDUE,20150730,status_uscita2015-07-30 12:47:47.189812,20150809,indi_past_due_480983,indi_impr_priv_480983
bpm,459224,cod_cr_459224,20171229,20180113,INADPRO,20180118,status_uscita2018-01-18 19:25:59.668412,20180128,indi_past_due_459224,indi_impr_priv_459224
ubi,397559,cod_cr_397559,20180807,20180822,other,20180827,status_uscita2018-08-27 13:21:25.005392,20180906,indi_past_due_397559,indi_impr_priv_397559
ubi,504331,cod_cr_504331,20180218,20180305,INCA,20180310,status_uscita2018-03-10 17:09:28.080566,20180320,indi_past_due_504331,indi_impr_priv_504331
ubi,310059,cod_cr_310059,20180816,20180831,PASTDUE,20180905,status_uscita2018-09-05 04:58:33.446399,20180915,indi_past_due_310059,indi_impr_priv_310059
ubi,403013,cod_cr_403013,20180412,20180427,SOFF,20180502,status_uscita2018-05-02 18:32:56.722948,20180512,indi_past_due_403013,indi_impr_priv_403013
ubi,480983,cod_cr_480983,20181028,20181112,INADPRO,20181117,status_uscita2018-11-17 00:37:29.844968,20181127,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20150728,20150812,other,20150817,status_uscita2015-08-17 21:26:57.234609,20150827,indi_past_due_413656,indi_impr_priv_413656
ubi,310059,cod_cr_310059,20190319,20190403,INADPRO,20190408,status_uscita2019-04-08 14:14:41.222521,20190418,indi_past_due_310059,indi_impr_priv_310059
ubi,504331,cod_cr_504331,20171219,20180103,RISTR,20180108,status_uscita2018-01-08 22:50:59.510078,20180118,indi_past_due_504331,indi_impr_priv_504331
ubi,399765,cod_cr_399765,20170516,20170531,RISTR,20170605,status_uscita2017-06-05 21:11:56.307458,20170615,indi_past_due_399765,indi_impr_priv_399765
bpm,417812,cod_cr_417812,20170702,20170717,other,20170722,status_uscita2017-07-22 14:08:07.792051,20170801,indi_past_due_417812,indi_impr_priv_417812
ubi,351437,cod_cr_351437,20160530,20160614,INCA,20160619,status_uscita2016-06-19 01:12:51.311948,20160629,indi_past_due_351437,indi_impr_priv_351437
ubi,397559,cod_cr_397559,20180329,20180413,RISTR,20180418,status_uscita2018-04-18 20:10:38.699120,20180428,indi_past_due_397559,indi_impr_priv_397559
bpm,413656,cod_cr_413656,20180605,20180620,RISTR,20180625,status_uscita2018-06-25 21:24:16.103587,20180705,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20171209,20171224,RISTR,20171229,status_uscita2017-12-29 20:17:31.526091,20180108,indi_past_due_403013,indi_impr_priv_403013
bpm,298236,cod_cr_298236,20170503,20170518,INCA,20170523,status_uscita2017-05-23 04:30:39.992356,20170602,indi_past_due_298236,indi_impr_priv_298236
bpm,459358,cod_cr_459358,20151212,20151227,INADPRO,20160101,status_uscita2016-01-01 10:50:53.206969,20160111,indi_past_due_459358,indi_impr_priv_459358
bpm,459224,cod_cr_459224,20180309,20180324,SOFF,20180329,status_uscita2018-03-29 05:34:08.250585,20180408,indi_past_due_459224,indi_impr_priv_459224
ubi,465615,cod_cr_465615,20190103,20190118,INADPRO,20190123,status_uscita2019-01-23 07:47:22.744822,20190202,indi_past_due_465615,indi_impr_priv_465615
ubi,403013,cod_cr_403013,20160614,20160629,INADPRO,20160704,status_uscita2016-07-04 20:00:29.865878,20160714,indi_past_due_403013,indi_impr_priv_403013
bpm,295156,cod_cr_295156,20160611,20160626,SOFF,20160701,status_uscita2016-07-01 18:15:05.208920,20160711,indi_past_due_295156,indi_impr_priv_295156
bpm,298236,cod_cr_298236,20150610,20150625,INCA,20150630,status_uscita2015-06-30 21:30:50.372847,20150710,indi_past_due_298236,indi_impr_priv_298236
bpm,298236,cod_cr_298236,20171109,20171124,RISTR,20171129,status_uscita2017-11-29 16:57:11.565370,20171209,indi_past_due_298236,indi_impr_priv_298236
ubi,341433,cod_cr_341433,20160701,20160716,INCA,20160721,status_uscita2016-07-21 14:57:53.884867,20160731,indi_past_due_341433,indi_impr_priv_341433
ubi,480983,cod_cr_480983,20190314,20190329,INADPRO,20190403,status_uscita2019-04-03 07:17:18.449291,20190413,indi_past_due_480983,indi_impr_priv_480983
ubi,480983,cod_cr_480983,20170726,20170810,INADPRO,20170815,status_uscita2017-08-15 15:41:46.779311,20170825,indi_past_due_480983,indi_impr_priv_480983
bpm,298236,cod_cr_298236,20170809,20170824,INADPRO,20170829,status_uscita2017-08-29 20:02:50.651004,20170908,indi_past_due_298236,indi_impr_priv_298236
ubi,351437,cod_cr_351437,20161004,20161019,INCA,20161024,status_uscita2016-10-24 02:20:41.870161,20161103,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20180905,20180920,other,20180925,status_uscita2018-09-25 09:35:20.339396,20181005,indi_past_due_413656,indi_impr_priv_413656
ubi,341433,cod_cr_341433,20180320,20180404,other,20180409,status_uscita2018-04-09 14:46:37.345859,20180419,indi_past_due_341433,indi_impr_priv_341433
ubi,351437,cod_cr_351437,20180905,20180920,SOFF,20180925,status_uscita2018-09-25 15:41:03.529314,20181005,indi_past_due_351437,indi_impr_priv_351437
bpm,413656,cod_cr_413656,20171007,20171022,SOFF,20171027,status_uscita2017-10-27 20:29:28.621644,20171106,indi_past_due_413656,indi_impr_priv_413656
ubi,480983,cod_cr_480983,20170331,20170415,RISTR,20170420,status_uscita2017-04-20 11:43:03.627088,20170430,indi_past_due_480983,indi_impr_priv_480983
bpm,413656,cod_cr_413656,20180123,20180207,INCA,20180212,status_uscita2018-02-12 01:49:58.362006,20180222,indi_past_due_413656,indi_impr_priv_413656
bpm,287458,cod_cr_287458,20180407,20180422,INCA,20180427,status_uscita2018-04-27 07:58:47.108522,20180507,indi_past_due_287458,indi_impr_priv_287458
bpm,459224,cod_cr_459224,20160629,20160714,INADPRO,20160719,status_uscita2016-07-19 03:22:27.544945,20160729,indi_past_due_459224,indi_impr_priv_459224
ubi,399765,cod_cr_399765,20161217,20170101,other,20170106,status_uscita2017-01-06 10:47:23.266494,20170116,indi_past_due_399765,indi_impr_priv_399765
ubi,310059,cod_cr_310059,20151230,20160114,INCA,20160119,status_uscita2016-01-19 15:29:30.115168,20160129,indi_past_due_310059,indi_impr_priv_310059
bpm,287458,cod_cr_287458,20161209,20161224,INADPRO,20161229,status_uscita2016-12-29 13:23:26.165918,20170108,indi_past_due_287458,indi_impr_priv_287458
bpm,392376,cod_cr_392376,20170514,20170529,INADPRO,20170603,status_uscita2017-06-03 23:06:46.311067,20170613,indi_past_due_392376,indi_impr_priv_392376
bpm,298236,cod_cr_298236,20190512,20190527,INCA,20190601,status_uscita2019-06-01 11:12:40.541015,20190611,indi_past_due_298236,indi_impr_priv_298236
ubi,403013,cod_cr_403013,20160815,20160830,SOFF,20160904,status_uscita2016-09-04 18:21:42.699535,20160914,indi_past_due_403013,indi_impr_priv_403013
ubi,397559,cod_cr_397559,20180811,20180826,INCA,20180831,status_uscita2018-08-31 00:06:59.137560,20180910,indi_past_due_397559,indi_impr_priv_397559
bpm,310968,cod_cr_310968,20160330,20160414,PASTDUE,20160419,status_uscita2016-04-19 07:38:28.879022,20160429,indi_past_due_310968,indi_impr_priv_310968
bpm,459358,cod_cr_459358,20160726,20160810,INADPRO,20160815,status_uscita2016-08-15 11:48:29.083357,20160825,indi_past_due_459358,indi_impr_priv_459358
ubi,310059,cod_cr_310059,20181029,20181113,SOFF,20181118,status_uscita2018-11-18 07:58:11.294705,20181128,indi_past_due_310059,indi_impr_priv_310059
ubi,480983,cod_cr_480983,20171019,20171103,INCA,20171108,status_uscita2017-11-08 02:28:44.471290,20171118,indi_past_due_480983,indi_impr_priv_480983
ubi,397559,cod_cr_397559,20171010,20171025,other,20171030,status_uscita2017-10-30 15:56:29.240547,20171109,indi_past_due_397559,indi_impr_priv_397559
bpm,392376,cod_cr_392376,20151120,20151205,RISTR,20151210,status_uscita2015-12-10 11:27:11.299490,20151220,indi_past_due_392376,indi_impr_priv_392376
ubi,397559,cod_cr_397559,20180418,20180503,other,20180508,status_uscita2018-05-08 17:33:38.643543,20180518,indi_past_due_397559,indi_impr_priv_397559
bpm,295156,cod_cr_295156,20160202,20160217,RISTR,20160222,status_uscita2016-02-22 09:08:00.925262,20160303,indi_past_due_295156,indi_impr_priv_295156
bpm,459224,cod_cr_459224,20170714,20170729,PASTDUE,20170803,status_uscita2017-08-03 16:27:59.919338,20170813,indi_past_due_459224,indi_impr_priv_459224
bpm,392376,cod_cr_392376,20161108,20161123,SOFF,20161128,status_uscita2016-11-28 17:02:45.170063,20161208,indi_past_due_392376,indi_impr_priv_392376
ubi,403013,cod_cr_403013,20160925,20161010,RISTR,20161015,status_uscita2016-10-15 12:21:57.023303,20161025,indi_past_due_403013,indi_impr_priv_403013
ubi,399765,cod_cr_399765,20181126,20181211,INCA,20181216,status_uscita2018-12-16 11:15:13.283851,20181226,indi_past_due_399765,indi_impr_priv_399765
bpm,459358,cod_cr_459358,20160422,20160507,INCA,20160512,status_uscita2016-05-12 21:44:04.026313,20160522,indi_past_due_459358,indi_impr_priv_459358
ubi,403013,cod_cr_403013,20180908,20180923,INADPRO,20180928,status_uscita2018-09-28 03:24:55.999309,20181008,indi_past_due_403013,indi_impr_priv_403013
ubi,397559,cod_cr_397559,20170128,20170212,INADPRO,20170217,status_uscita2017-02-17 21:45:27.084432,20170227,indi_past_due_397559,indi_impr_priv_397559
ubi,399765,cod_cr_399765,20160219,20160305,RISTR,20160310,status_uscita2016-03-10 11:08:39.359387,20160320,indi_past_due_399765,indi_impr_priv_399765
ubi,399765,cod_cr_399765,20161026,20161110,other,20161115,status_uscita2016-11-15 02:16:58.440065,20161125,indi_past_due_399765,indi_impr_priv_399765
bpm,417812,cod_cr_417812,20170807,20170822,RISTR,20170827,status_uscita2017-08-27 18:32:01.204267,20170906,indi_past_due_417812,indi_impr_priv_417812
bpm,287458,cod_cr_287458,20171214,20171229,PASTDUE,20180103,status_uscita2018-01-03 11:26:42.107507,20180113,indi_past_due_287458,indi_impr_priv_287458
ubi,397559,cod_cr_397559,20190103,20190118,INCA,20190123,status_uscita2019-01-23 23:08:10.907575,20190202,indi_past_due_397559,indi_impr_priv_397559
bpm,413656,cod_cr_413656,20150731,20150815,INCA,20150820,status_uscita2015-08-20 14:35:01.736023,20150830,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20160718,20160802,INADPRO,20160807,status_uscita2016-08-07 14:14:35.603123,20160817,indi_past_due_403013,indi_impr_priv_403013
ubi,341433,cod_cr_341433,20190208,20190223,INCA,20190228,status_uscita2019-02-28 10:14:39.258338,20190310,indi_past_due_341433,indi_impr_priv_341433
ubi,403013,cod_cr_403013,20170412,20170427,PASTDUE,20170502,status_uscita2017-05-02 04:37:34.098589,20170512,indi_past_due_403013,indi_impr_priv_403013
ubi,465615,cod_cr_465615,20170427,20170512,SOFF,20170517,status_uscita2017-05-17 12:57:53.078060,20170527,indi_past_due_465615,indi_impr_priv_465615
bpm,413656,cod_cr_413656,20160803,20160818,other,20160823,status_uscita2016-08-23 06:34:18.916950,20160902,indi_past_due_413656,indi_impr_priv_413656
ubi,351437,cod_cr_351437,20180218,20180305,other,20180310,status_uscita2018-03-10 21:46:20.691919,20180320,indi_past_due_351437,indi_impr_priv_351437
ubi,341433,cod_cr_341433,20160313,20160328,INCA,20160402,status_uscita2016-04-02 19:26:44.150737,20160412,indi_past_due_341433,indi_impr_priv_341433
bpm,459358,cod_cr_459358,20170507,20170522,PASTDUE,20170527,status_uscita2017-05-27 08:58:49.592428,20170606,indi_past_due_459358,indi_impr_priv_459358
bpm,417812,cod_cr_417812,20170427,20170512,RISTR,20170517,status_uscita2017-05-17 15:15:26.610947,20170527,indi_past_due_417812,indi_impr_priv_417812
bpm,417812,cod_cr_417812,20181122,20181207,INCA,20181212,status_uscita2018-12-12 18:11:33.614814,20181222,indi_past_due_417812,indi_impr_priv_417812
ubi,465615,cod_cr_465615,20161108,20161123,PASTDUE,20161128,status_uscita2016-11-28 20:57:33.855352,20161208,indi_past_due_465615,indi_impr_priv_465615
ubi,480983,cod_cr_480983,20160807,20160822,PASTDUE,20160827,status_uscita2016-08-27 05:24:19.534271,20160906,indi_past_due_480983,indi_impr_priv_480983
bpm,298236,cod_cr_298236,20170131,20170215,SOFF,20170220,status_uscita2017-02-20 17:46:45.710466,20170302,indi_past_due_298236,indi_impr_priv_298236
ubi,341433,cod_cr_341433,20180626,20180711,RISTR,20180716,status_uscita2018-07-16 05:59:10.765679,20180726,indi_past_due_341433,indi_impr_priv_341433
bpm,413656,cod_cr_413656,20150914,20150929,PASTDUE,20151004,status_uscita2015-10-04 23:39:14.840151,20151014,indi_past_due_413656,indi_impr_priv_413656
ubi,310059,cod_cr_310059,20161210,20161225,INADPRO,20161230,status_uscita2016-12-30 12:00:50.702555,20170109,indi_past_due_310059,indi_impr_priv_310059
bpm,392376,cod_cr_392376,20150822,20150906,SOFF,20150911,status_uscita2015-09-11 22:35:34.209653,20150921,indi_past_due_392376,indi_impr_priv_392376
bpm,459224,cod_cr_459224,20170407,20170422,other,20170427,status_uscita2017-04-27 15:17:32.521528,20170507,indi_past_due_459224,indi_impr_priv_459224
bpm,287458,cod_cr_287458,20160318,20160402,SOFF,20160407,status_uscita2016-04-07 16:22:38.866378,20160417,indi_past_due_287458,indi_impr_priv_287458
ubi,403013,cod_cr_403013,20180714,20180729,INADPRO,20180803,status_uscita2018-08-03 02:57:56.250432,20180813,indi_past_due_403013,indi_impr_priv_403013
bpm,388690,cod_cr_388690,20181114,20181129,SOFF,20181204,status_uscita2018-12-04 06:14:05.983001,20181214,indi_past_due_388690,indi_impr_priv_388690
ubi,310059,cod_cr_310059,20160927,20161012,PASTDUE,20161017,status_uscita2016-10-17 13:33:08.602793,20161027,indi_past_due_310059,indi_impr_priv_310059
ubi,433291,cod_cr_433291,20170112,20170127,SOFF,20170201,status_uscita2017-02-01 01:58:36.495517,20170211,indi_past_due_433291,indi_impr_priv_433291
ubi,504331,cod_cr_504331,20171019,20171103,SOFF,20171108,status_uscita2017-11-08 19:34:04.079176,20171118,indi_past_due_504331,indi_impr_priv_504331
ubi,504331,cod_cr_504331,20150802,20150817,SOFF,20150822,status_uscita2015-08-22 23:29:19.505020,20150901,indi_past_due_504331,indi_impr_priv_504331
ubi,310059,cod_cr_310059,20190512,20190527,RISTR,20190601,status_uscita2019-06-01 11:08:20.546250,20190611,indi_past_due_310059,indi_impr_priv_310059
bpm,459224,cod_cr_459224,20180804,20180819,RISTR,20180824,status_uscita2018-08-24 22:44:00.539431,20180903,indi_past_due_459224,indi_impr_priv_459224
bpm,287458,cod_cr_287458,20150622,20150707,PASTDUE,20150712,status_uscita2015-07-12 09:35:49.496209,20150722,indi_past_due_287458,indi_impr_priv_287458
ubi,433291,cod_cr_433291,20171104,20171119,other,20171124,status_uscita2017-11-24 02:37:40.525891,20171204,indi_past_due_433291,indi_impr_priv_433291
ubi,480983,cod_cr_480983,20181020,20181104,RISTR,20181109,status_uscita2018-11-09 04:14:14.593530,20181119,indi_past_due_480983,indi_impr_priv_480983
ubi,433291,cod_cr_433291,20160717,20160801,INADPRO,20160806,status_uscita2016-08-06 07:18:54.853688,20160816,indi_past_due_433291,indi_impr_priv_433291
bpm,459224,cod_cr_459224,20180524,20180608,INCA,20180613,status_uscita2018-06-13 03:18:27.852346,20180623,indi_past_due_459224,indi_impr_priv_459224
bpm,413656,cod_cr_413656,20170723,20170807,RISTR,20170812,status_uscita2017-08-12 04:53:47.479841,20170822,indi_past_due_413656,indi_impr_priv_413656
bpm,388690,cod_cr_388690,20160215,20160301,PASTDUE,20160306,status_uscita2016-03-06 09:13:08.715709,20160316,indi_past_due_388690,indi_impr_priv_388690
ubi,465615,cod_cr_465615,20161209,20161224,PASTDUE,20161229,status_uscita2016-12-29 13:46:18.301006,20170108,indi_past_due_465615,indi_impr_priv_465615
bpm,459358,cod_cr_459358,20180121,20180205,INCA,20180210,status_uscita2018-02-10 01:18:13.779652,20180220,indi_past_due_459358,indi_impr_priv_459358
bpm,413656,cod_cr_413656,20190501,20190516,SOFF,20190521,status_uscita2019-05-21 13:07:20.636187,20190531,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20170121,20170205,INADPRO,20170210,status_uscita2017-02-10 19:35:05.119270,20170220,indi_past_due_403013,indi_impr_priv_403013
ubi,480983,cod_cr_480983,20190428,20190513,INADPRO,20190518,status_uscita2019-05-18 17:30:49.624784,20190528,indi_past_due_480983,indi_impr_priv_480983
ubi,504331,cod_cr_504331,20150722,20150806,SOFF,20150811,status_uscita2015-08-11 01:35:31.884657,20150821,indi_past_due_504331,indi_impr_priv_504331
bpm,310968,cod_cr_310968,20160216,20160302,PASTDUE,20160307,status_uscita2016-03-07 17:06:05.065910,20160317,indi_past_due_310968,indi_impr_priv_310968
ubi,480983,cod_cr_480983,20181125,20181210,PASTDUE,20181215,status_uscita2018-12-15 09:51:58.247462,20181225,indi_past_due_480983,indi_impr_priv_480983
bpm,459358,cod_cr_459358,20180209,20180224,RISTR,20180301,status_uscita2018-03-01 00:13:52.400259,20180311,indi_past_due_459358,indi_impr_priv_459358
bpm,298236,cod_cr_298236,20160621,20160706,SOFF,20160711,status_uscita2016-07-11 06:25:02.479511,20160721,indi_past_due_298236,indi_impr_priv_298236
ubi,399765,cod_cr_399765,20190225,20190312,other,20190317,status_uscita2019-03-17 22:39:43.300146,20190327,indi_past_due_399765,indi_impr_priv_399765
ubi,397559,cod_cr_397559,20161019,20161103,INADPRO,20161108,status_uscita2016-11-08 23:48:22.436365,20161118,indi_past_due_397559,indi_impr_priv_397559
bpm,287458,cod_cr_287458,20180623,20180708,RISTR,20180713,status_uscita2018-07-13 04:21:57.832041,20180723,indi_past_due_287458,indi_impr_priv_287458
ubi,403013,cod_cr_403013,20160808,20160823,INCA,20160828,status_uscita2016-08-28 18:58:59.239398,20160907,indi_past_due_403013,indi_impr_priv_403013
bpm,310968,cod_cr_310968,20180911,20180926,INADPRO,20181001,status_uscita2018-10-01 09:24:42.875904,20181011,indi_past_due_310968,indi_impr_priv_310968
ubi,397559,cod_cr_397559,20170527,20170611,SOFF,20170616,status_uscita2017-06-16 16:57:13.282147,20170626,indi_past_due_397559,indi_impr_priv_397559
bpm,295156,cod_cr_295156,20181029,20181113,SOFF,20181118,status_uscita2018-11-18 04:33:55.151824,20181128,indi_past_due_295156,indi_impr_priv_295156
bpm,417812,cod_cr_417812,20180222,20180309,other,20180314,status_uscita2018-03-14 15:27:43.312622,20180324,indi_past_due_417812,indi_impr_priv_417812
bpm,459358,cod_cr_459358,20170202,20170217,PASTDUE,20170222,status_uscita2017-02-22 21:26:05.987085,20170304,indi_past_due_459358,indi_impr_priv_459358
ubi,465615,cod_cr_465615,20170603,20170618,INADPRO,20170623,status_uscita2017-06-23 14:33:53.155617,20170703,indi_past_due_465615,indi_impr_priv_465615
bpm,417812,cod_cr_417812,20150917,20151002,other,20151007,status_uscita2015-10-07 15:03:42.187883,20151017,indi_past_due_417812,indi_impr_priv_417812
ubi,465615,cod_cr_465615,20160125,20160209,PASTDUE,20160214,status_uscita2016-02-14 21:36:34.690934,20160224,indi_past_due_465615,indi_impr_priv_465615
bpm,310968,cod_cr_310968,20170807,20170822,SOFF,20170827,status_uscita2017-08-27 19:23:18.042896,20170906,indi_past_due_310968,indi_impr_priv_310968
bpm,298236,cod_cr_298236,20150611,20150626,SOFF,20150701,status_uscita2015-07-01 18:49:48.753827,20150711,indi_past_due_298236,indi_impr_priv_298236
bpm,287458,cod_cr_287458,20180409,20180424,PASTDUE,20180429,status_uscita2018-04-29 22:30:40.059147,20180509,indi_past_due_287458,indi_impr_priv_287458
ubi,341433,cod_cr_341433,20161127,20161212,INADPRO,20161217,status_uscita2016-12-17 09:52:44.689608,20161227,indi_past_due_341433,indi_impr_priv_341433
bpm,392376,cod_cr_392376,20161118,20161203,INADPRO,20161208,status_uscita2016-12-08 00:17:42.139473,20161218,indi_past_due_392376,indi_impr_priv_392376
bpm,413656,cod_cr_413656,20160702,20160717,other,20160722,status_uscita2016-07-22 17:31:21.274033,20160801,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20160922,20161007,INADPRO,20161012,status_uscita2016-10-12 08:31:37.643425,20161022,indi_past_due_403013,indi_impr_priv_403013
bpm,287458,cod_cr_287458,20160713,20160728,PASTDUE,20160802,status_uscita2016-08-02 20:42:58.090448,20160812,indi_past_due_287458,indi_impr_priv_287458
ubi,310059,cod_cr_310059,20180611,20180626,INADPRO,20180701,status_uscita2018-07-01 20:27:19.663207,20180711,indi_past_due_310059,indi_impr_priv_310059
bpm,287458,cod_cr_287458,20190211,20190226,PASTDUE,20190303,status_uscita2019-03-03 04:50:54.387027,20190313,indi_past_due_287458,indi_impr_priv_287458
ubi,465615,cod_cr_465615,20190204,20190219,other,20190224,status_uscita2019-02-24 19:50:56.082683,20190306,indi_past_due_465615,indi_impr_priv_465615
bpm,298236,cod_cr_298236,20180216,20180303,other,20180308,status_uscita2018-03-08 19:26:57.783328,20180318,indi_past_due_298236,indi_impr_priv_298236
bpm,287458,cod_cr_287458,20181229,20190113,other,20190118,status_uscita2019-01-18 04:27:39.300219,20190128,indi_past_due_287458,indi_impr_priv_287458
ubi,310059,cod_cr_310059,20160325,20160409,other,20160414,status_uscita2016-04-14 22:34:26.338478,20160424,indi_past_due_310059,indi_impr_priv_310059
bpm,287458,cod_cr_287458,20160815,20160830,INADPRO,20160904,status_uscita2016-09-04 02:46:47.408488,20160914,indi_past_due_287458,indi_impr_priv_287458
bpm,413656,cod_cr_413656,20151003,20151018,INADPRO,20151023,status_uscita2015-10-23 10:21:21.269177,20151102,indi_past_due_413656,indi_impr_priv_413656
ubi,433291,cod_cr_433291,20170103,20170118,PASTDUE,20170123,status_uscita2017-01-23 11:42:19.491887,20170202,indi_past_due_433291,indi_impr_priv_433291
bpm,287458,cod_cr_287458,20180413,20180428,INCA,20180503,status_uscita2018-05-03 09:36:13.491123,20180513,indi_past_due_287458,indi_impr_priv_287458
ubi,465615,cod_cr_465615,20170118,20170202,INADPRO,20170207,status_uscita2017-02-07 19:58:57.929147,20170217,indi_past_due_465615,indi_impr_priv_465615
bpm,459358,cod_cr_459358,20170208,20170223,SOFF,20170228,status_uscita2017-02-28 21:35:51.210182,20170310,indi_past_due_459358,indi_impr_priv_459358
ubi,310059,cod_cr_310059,20151122,20151207,RISTR,20151212,status_uscita2015-12-12 17:19:41.849783,20151222,indi_past_due_310059,indi_impr_priv_310059
ubi,399765,cod_cr_399765,20180405,20180420,SOFF,20180425,status_uscita2018-04-25 07:58:14.998807,20180505,indi_past_due_399765,indi_impr_priv_399765
bpm,310968,cod_cr_310968,20160730,20160814,PASTDUE,20160819,status_uscita2016-08-19 10:03:52.490006,20160829,indi_past_due_310968,indi_impr_priv_310968
